0,1,2,3,4,5,6,7,8,9
0.0049759152981574,0.0068041269891738,0.2368567476908891,0.0064543821439359,0.0075036166796496,0.4239702398931688,0.009379520849562,0.5757436052334547,0.0124954294707724,0.4607093461361143
0.0730392638438615,0.079948914431673,0.066778007007892,0.0635294888168451,6.5494318367881584e-06,0.0,0.0,7.204375020466975e-05,2.6197727347152637e-05,4.584602285751711e-05
0.0,0.0107722012440273,0.0,8.55421539514365e-05,0.0080715132407034,1.2220307707348073e-05,0.0,0.0148110129413058,0.0053402744681111,3.666092312204421e-05
0.0007683934174297,0.0,0.0090286226547992,0.0004482294935006,0.000320163923929,0.1046936031247999,0.0008964589870013,0.0118460651853749,0.0,0.0100531472113722
0.1110302658956586,0.0,0.0,0.0001085027891599,0.0751158426837207,0.1255824046771084,0.0320083228021802,2.553006803763132e-05,7.659020411289396e-05,9.573775514111744e-05
0.0010096522757562,0.0025039376438754,0.3265215459795646,0.0012519688219377,0.0006057913654537,0.4475182747061912,0.0008884940026654,0.7608335689188643,0.0014538992770889,0.5265538548523888
0.0,0.0,0.0298947015685213,0.0,0.0,0.123252007372179,0.0,0.0425962443129825,0.0,0.0389101547899831
0.0,0.0059155253769133,0.0,0.0022787432385775,0.0051789619058579,0.0,0.0053861203820923,0.0044884336517435,0.249833122338589,0.0063068247209114
0.5610097581671617,0.473313534153585,0.2784896054306321,0.3210436996181586,0.0003818413237165,0.0003394145099703,0.0007636826474331,0.0002545608824777,0.0001697072549851,0.0013576580398812
0.0020380434782608,0.2583786231884058,0.1062047101449275,0.0036231884057971,0.1723278985507246,0.1859148550724637,0.009963768115942,2.2916666666666665,0.1743659420289855,0.3317481884057971
4.982135485615864e-05,9.25253733042946e-05,0.0,0.0954577159043999,2.8469345632090648e-05,0.0,0.0387111927232352,3.5586682040113305e-05,0.0758423367638894,0.1169378371838123
9.722661092340974e-05,0.0688850538392358,0.0,0.0,0.3128509272988017,0.0,9.722661092340974e-05,0.1022580880386962,0.0378454583019372,0.0
0.0638057233093617,0.0578946245278589,0.0768016047459508,0.0768442841595356,0.0,0.0,0.0,6.401912037728602e-05,0.0,0.0001066985339621
0.0,0.000746491489997,0.0,0.3159151985667363,0.000746491489997,0.0,0.1930426993132278,0.0,0.2618692146909525,0.6799044490892804
0.0435294117647058,0.0329411764705882,0.0158823529411764,1.0129411764705882,0.0523529411764705,0.0258823529411764,0.6741176470588235,0.0441176470588235,0.6988235294117647,1.6594117647058824
0.0003464253236911,0.0003464253236911,0.2849348287359806,0.0021218551076083,0.0003031221582297,0.4107305244013337,0.0010825791365348,0.6508465768847703,0.0034642532369116,0.6643138613432642
0.0,0.0002497172319579,0.0760095186333122,4.406774681610529e-05,0.0001615817383257,0.065998795481587,0.0,0.2469189300351073,1.4689248938701764e-05,0.0901772992346901
0.166064321021976,0.0,4.068375836559781e-05,3.390313197133151e-05,0.0761532150340048,0.094237145627513,0.0451318492802365,6.780626394266303e-06,0.0,0.0
0.2439254325943496,6.0821701182982085e-05,0.0002432868047319,0.0,0.5610193717118268,0.2673721984003893,0.0920840555910348,0.0006690387130128,0.001550953380166,0.0
0.0011286102703534,0.4006395458198669,0.0003933035790625,0.0007353066912908,0.4301715145607825,0.0007866071581251,0.0030609278544434,0.6295422288342823,0.2301338942184373,0.006412558354281
