0,1,2,3,4,5,6,7,8,9
0.0,0.0,4.889655172413793,0.0,0.0,4.912310286677909,0.0,5.0,0.0,5.0
4.850340136054422,4.85237258347979,5.0,4.768826619964973,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.732418524871355,0.0,0.0,4.709090909090909,0.0,0.0,4.852889667250437,5.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
4.992957746478874,0.0,0.0,0.0,4.7618213660245186,4.95840554592721,4.860805860805861,0.0,0.0,0.0
0.0,0.0,4.9589041095890405,0.0,0.0,4.986417657045841,0.0,5.0,0.0,4.866444073455759
0.0,0.0,4.992869875222817,0.0,0.0,5.0,0.0,4.744107744107744,0.0,4.4868421052631575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9633699633699635,0.0
5.0,4.979274611398964,5.0,4.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,4.79020979020979,0.0,0.0,4.8362989323843415,0.0,4.63265306122449,4.720136518771332
0.0,4.738977072310405,0.0,0.0,4.865961199294532,0.0,0.0,4.7865748709122204,4.5126903553299496,0.0
5.0,4.545611015490533,4.83453237410072,4.567753001715266,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.798611111111112,0.0,0.0,4.824868651488616,0.0,4.963503649635037,4.820998278829604
0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0
0.0,0.0,4.992831541218639,0.0,0.0,5.0,0.0,4.986062717770035,0.0,4.950963222416813
0.0,0.0,4.5634028892455865,0.0,0.0,4.7687074829931975,0.0,4.852100840336134,0.0,4.759450171821305
5.0,0.0,0.0,0.0,4.718804920913884,5.0,5.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,5.0,5.0,4.84083044982699,0.0,0.0,0.0
0.0,4.964973730297723,0.0,0.0,4.768313458262351,0.0,0.0,4.865546218487395,4.638795986622073,0.0
0.0,4.691803278688525,0.0,0.0,4.6838487972508585,0.0,0.0,4.943760984182777,4.877697841726619,0.0
0.0,0.0,5.0,0.0,0.0,4.66608695652174,0.0,4.656401944894651,0.0,4.462585034013605
0.0,0.0,5.0,0.0,0.0,4.971631205673759,0.0,4.986013986013985,0.0,4.763888888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.929577464788732,0.0,0.0,5.0,0.0,0.0,5.0,4.832422586520948,0.0
0.0,4.630872483221477,0.0,0.0,4.530303030303031,0.0,0.0,4.63013698630137,4.2556521739130435,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0
0.0,0.0,4.6938775510204085,0.0,0.0,4.9299474605954465,0.0,4.763113367174281,0.0,4.67433628318584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,4.48993288590604
0.0,0.0,0.0,4.893805309734513,0.0,0.0,4.992994746059544,0.0,5.0,4.957671957671957
1.0,4.539007092198582,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.769736842105263,5.0,4.675675675675675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,4.656198347107438,0.0,0.0,4.92619926199262,0.0,0.0,4.653061224489797,4.828571428571428,0.0
0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,4.93594306049822,0.0
0.0,0.0,4.972972972972972,0.0,0.0,4.821612349914237,0.0,4.9019264448336255,0.0,4.641996557659208
5.0,0.0,0.0,0.0,5.0,5.0,4.759450171821305,0.0,0.0,0.0
4.972270363951473,4.880492091388401,5.0,4.777391304347826,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.958549222797927,0.0,0.0,4.780068728522336,0.0,4.598639455782314,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,4.653333333333332,0.0,4.63265306122449,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869415807560136
4.978835978835979,0.0,0.0,0.0,4.66,4.826377295492487,4.659284497444634,0.0,0.0,0.0
4.8996655518394645,5.0,5.0,4.645901639344263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.808170515097691,0.0,0.0,4.5290102389078495,0.0,4.51578947368421,4.358184764991896
4.985267034990793,0.0,0.0,0.0,4.935714285714285,4.7147707979626485,4.8513274336283185,0.0,0.0,0.0
0.0,5.0,0.0,0.0,4.985989492119089,0.0,0.0,5.0,4.907142857142857,0.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,4.735241502683364,0.0,0.0,4.9086115992970125,4.5785837651122625,0.0
5.0,0.0,0.0,0.0,4.573883161512027,4.740432612312812,4.718696397941681,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,4.4206896551724135,0.0,1.0,1.0
0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,4.824027072758037
4.931740614334471,0.0,0.0,0.0,4.520259319286872,4.910806174957118,4.595356550580432,0.0,0.0,0.0
0.0,0.0,0.0,4.8080614203454894,0.0,0.0,4.64349376114082,0.0,4.512027491408935,4.764705882352941
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.805892547660312
0.0,0.0,4.622775800711743,0.0,0.0,4.56738768718802,0.0,4.681978798586573,0.0,4.633276740237691
0.0,0.0,0.0,4.6727879799666105,0.0,0.0,4.64349376114082,0.0,4.453947368421053,4.751295336787565
4.736930860033727,4.703703703703704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,4.606217616580311,0.0,4.582491582491583,0.0,4.563258232235702
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.956442831215972,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,4.8493150684931505,0.0,0.0,4.655405405405405,0.0,0.0,4.849056603773585,4.724867724867725,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72508591065292,0.0
0.0,4.95104895104895,0.0,0.0,4.915194346289752,0.0,0.0,5.0,4.754816112084063,0.0
4.831873905429072,4.948243992606284,5.0,4.545611015490533,0.0,0.0,0.0,0.0,0.0,0.0
4.993197278911565,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,4.923076923076923,0.0,4.9930069930069925,0.0,4.595667870036101
0.0,4.811129848229342,0.0,0.0,4.846956521739131,0.0,0.0,5.0,4.678883071553228,0.0
0.0,0.0,0.0,4.9928057553956835,0.0,0.0,4.693333333333333,0.0,4.7206132879046,4.711475409836066
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0
5.0,0.0,0.0,0.0,4.468483816013628,4.6325088339222615,4.607705779334501,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.943859649122807,0.0,0.0,0.0
5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
5.0,4.863013698630137,4.923478260869565,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.602058319039451,1.0,0.0
0.0,4.716694772344013,0.0,0.0,4.565674255691769,0.0,0.0,4.936731107205624,4.863309352517986,0.0
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.871186440677967,0.0,0.0,0.0,0.0
4.698774080560421,4.646447140381282,4.948717948717949,4.760141093474426,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.903281519861831,5.0,4.797979797979798,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.910499139414801,0.0,0.0,4.852100840336134,0.0,5.0,0.0,4.771043771043771
0.0,5.0,0.0,0.0,4.846435100548446,0.0,0.0,4.979522184300341,4.837638376383763,0.0
5.0,0.0,0.0,0.0,4.702359346642469,4.493421052631579,4.475862068965517,0.0,0.0,0.0
0.0,0.0,4.95017793594306,0.0,0.0,4.877133105802048,0.0,4.985890652557319,0.0,4.821612349914237
0.0,5.0,0.0,0.0,4.783417935702199,0.0,0.0,5.0,4.841726618705035,0.0
5.0,5.0,4.815068493150685,4.881118881118881,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,4.863713798977853
5.0,4.878378378378377,4.911564625850341,4.915194346289752,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.832752613240418,0.0,0.0,4.957142857142857,0.0,4.492776886035314,4.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,4.733812949640288,0.0,4.89492119089317,0.0,1.0
4.986371379897785,0.0,0.0,0.0,4.638795986622073,4.874125874125873,1.0,0.0,0.0,0.0
4.965635738831615,0.0,0.0,0.0,5.0,4.979094076655052,5.0,0.0,0.0,0.0
0.0,4.867826086956522,0.0,0.0,5.0,0.0,0.0,4.923344947735192,4.8,0.0
0.0,0.0,0.0,5.0,0.0,0.0,4.761499148211244,0.0,5.0,4.965397923875432
