0,1,2,3,4,5,6,7,8,9
0.0,55.8,0.0,0.0,51.7,0.0,0.0,55.4,52.1,0.0
57.0,0.0,0.0,0.0,55.4,55.3,52.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.8,0.0,0.0,0.0,57.3,57.8,58.6,0.0,0.0,0.0
61.7,58.3,60.3,57.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,55.4,0.0,0.0,57.7,0.0,56.7,0.0,53.7
0.0,0.0,56.2,0.0,0.0,58.9,0.0,55.7,0.0,54.2
