Seen_rate,Seen_rate WB,Seen_rate WR,Seen_rate WG,Seen_rate UB,Seen_rate UR,Seen_rate UG,Seen_rate BR,Seen_rate BG,Seen_rate RG,Name,Color
0.008161044613710556,1.0361806311207835,0.0073449401523395,0.010065288356909684,0.8590859630032645,0.0029923830250272033,0.017954298150163223,1.4806855277475517,0.5383569096844396,0.04053318824809576,Bloodvial Purveyor,B
7.057796940765835e-05,5.13294322964788e-05,0.013666461348937481,3.84970742223591e-05,0.0009752592136330972,0.036116671799609895,0.00010907504363001745,0.03886921260650857,0.000128323580741197,0.012755363925674982,Bloody Betrayal,R
0.004366499642090193,0.0036506800286327844,0.0009126700071581961,0.0014316392269148174,0.004599141016463851,0.0038654259126700073,0.0020221904080171796,0.0034717251252684325,0.003364352183249821,0.0017716535433070866,Boarded Window,
6.1692217526758995e-06,0.0,0.0,0.008963879206638083,2.4676887010703598e-05,0.0,0.0011536444677503932,0.0,0.002276442826737407,0.01127116814213887,Bramble Armor,G
0.012364237663948289,0.01957984140704273,0.004096358374985907,0.2423991882445789,0.01743770904581157,0.009282573565335036,0.21564132436393701,0.014844601450637002,0.2683678454658198,0.46006990116126123,Bramble Wurm,G
0.005952166227769561,0.025359835503769704,0.006114498033981458,0.004743696114858771,5.411060207063237e-05,0.0,0.0,0.0002525161429962844,0.00023447927563940695,0.0,Bride's Gown,W
0.7535247200365228,0.003625426323280608,0.001074200392083143,0.002900341058624486,0.002927196068426565,0.002658645970405779,0.004699626715363751,0.0,0.0,0.0,Brine Comber,WU
0.9569202566452796,0.7514207149404216,0.33418881759853347,0.4254812098991751,0.007516040329972502,0.0042163153070577455,0.005866177818515124,0.004399633363886343,0.008065994500458295,0.011915673693858845,By Invitation Only,W
0.0,0.0,3.625618621177238e-05,0.0030817758280006526,0.0,0.0,0.005365915559342313,0.0,0.007196852963036818,0.00676177872849555,Cartographer's Survey,G
0.00011504170261719873,0.12901926948518838,0.0002588438308886972,0.0007477710670117918,0.1531780270348001,0.0,0.0017831463905665804,0.11990221455277539,0.20511935576646534,0.0008340523439746908,Catapult Fodder,B
0.01957585644371941,1.0940728656878738,0.004350190320826536,0.01794453507340946,1.1049483414899401,0.009244154431756389,0.030451332245785754,1.33278955954323,0.5410549211528004,0.054377379010331704,Cemetery Desecrator,B
0.004046944556859571,0.007284500202347228,0.4289761230271145,0.0,0.0056657223796034,0.44354512343180896,0.006070416835289356,0.7717523269931202,0.0,0.43626062322946174,Cemetery Gatekeeper,R
1.0712377560106856,0.0008904719501335708,0.0,0.005342831700801425,0.8535173642030276,0.8343722172751559,0.39447907390917186,0.00578806767586821,0.002226179875333927,0.010240427426536063,Cemetery Illuminator,U
1.0375751503006012,0.8792585170340681,0.5345691382765531,0.627254509018036,0.002004008016032064,0.0,0.005511022044088177,0.009519038076152305,0.008517034068136272,0.009018036072144289,Cemetery Protector,W
0.006054960409874243,0.0,0.0,0.6287843502561714,0.0013972985561248254,0.0,0.4466697717745692,0.0,0.5114112715416861,1.0498369818351188,Cemetery Prowler,G
0.05810730548406256,0.06786774896060187,0.04304098198376559,0.03819705668844453,0.024905959215996833,0.03203986009371081,0.0090939087969379,0.09138124463802548,0.02454299478651092,0.05734178050551046,Ceremonial Knife,
0.0,0.0,0.2275740167918692,0.0017675651789659744,0.0,0.38400353513035795,0.0,0.4869642068051259,0.0,0.33583738400353513,"Chandra, Dressed to Kill",R
0.0,0.0,0.000823271130625686,0.0,0.0,0.0002195389681668496,0.0,0.003238199780461032,0.0,0.0004390779363336992,Change of Fortune,R
0.00018753985221859644,0.00018753985221859644,0.008214245527174525,0.04455946888713852,0.0,0.011815010689771576,0.03555755598064589,0.02370503732043059,0.05937511721240764,0.8036082667566858,Child of the Pack,RG
0.14284412224551465,0.0,0.0,0.00022435515420911304,0.17339147871079919,0.17700920557242114,0.03869425300250296,3.505549284517391e-05,0.0001191886756735913,0.00026642174562332174,Chill of the Grave,U
0.5328697122219234,0.40511776232374075,0.22968455834325893,0.2568870788027817,0.0035347907941752797,0.0021900334268259883,0.002920044569101318,0.0028432012909670725,0.0039958504629807505,0.004533753409920467,Circle of Confinement,W
0.0003358652405311838,7.750736319950395e-05,0.0001550147263990079,0.18188394564150262,0.0,0.0,0.023381387898517025,0.0003875368159975198,0.05391928899912158,0.0895726760708934,Cloaked Cadet,G
0.10097267253358036,0.00013233639912657976,0.0,8.822426608438651e-05,0.2105472110103884,0.08218090385760604,0.06907960034407463,2.2056066521096628e-05,0.0003087849312953528,0.00011028033260548313,Cobbled Lancer,U
0.006291946308724832,0.7470637583892618,0.008389261744966443,0.008598993288590604,0.7065855704697986,0.0050335570469798654,0.002936241610738255,1.0826342281879195,0.41568791946308725,0.008808724832214765,Concealing Curtains,B
0.01903835464146748,0.0,0.0,0.0,0.01709282934963869,0.024041133963312953,0.010630906058921624,0.0,0.0,0.0,Consuming Tide,U
0.00011437372759228053,0.20671907525028785,0.000282121861394292,0.0006023682986526775,0.037583206886823387,0.0,7.624915172818703e-05,0.14099230646059063,0.03725533553439218,1.5249830345637405e-05,Courier Bat,B
0.1704048535147273,5.252721566361571e-05,0.0,5.252721566361571e-05,0.04767501411668921,0.09430604982206406,0.026460584890546413,5.9093117621567676e-05,5.252721566361571e-05,0.00011818623524313535,Cradle of Safety,U
5.401415170774743e-05,0.0,0.0,0.0021065519166021496,0.00010802830341549485,5.401415170774743e-05,0.02119155218667291,0.0,0.007832051997623378,0.0027367170198592033,Crawling Infestation,G
0.01497566454511419,0.010857356795207787,0.4436540621490079,0.012354923249719206,0.006926244852115313,0.6061400224634969,0.009359790340696368,0.9215649569449644,0.011044552602021715,0.6926244852115313,Creepy Puppeteer,R
0.21433622332902907,3.0744635061181826e-05,0.0,3.843079382647728e-05,0.14147143823402816,0.17020998585746788,0.06078214351595647,0.0,0.0,3.843079382647728e-05,Cruel Witness,U
0.0,6.251719222786266e-06,0.0,0.010659181274850583,6.251719222786266e-06,0.0,0.0069331566180699696,5.001375378229013e-05,0.01461651954287429,0.03073970341844007,Crushing Canopy,G
0.0,0.0,0.0,0.16481294236602628,0.0,0.0,0.21402089652847994,0.0003370407819346141,0.26659925851027977,0.32389619143916415,Cultivator Colossus,G
0.008284432171211598,0.0029916005062708547,0.10965366471062019,0.004372339201472788,0.004372339201472788,0.14601311701760442,0.005407893222874238,0.19341847888620411,0.0051777701070072485,0.21953745253710735,Curse of Hospitality,R
4.12913171241974e-05,2.06456585620987e-05,0.0,0.1095458643304957,6.8818861873662334e-06,6.8818861873662334e-06,0.021698587148765734,0.0,0.04568884239792442,0.10350356825798815,Dawnhart Disciple,G
0.09982338938800583,0.04033248867388466,0.008888121016662828,0.0110573600552868,5.759041695461875e-05,0.0,0.0,0.0,0.0,3.839361130307917e-05,Dawnhart Geist,W
0.0,7.157497478608843e-05,0.044226827601913,1.3013631779288806e-05,0.0,0.013059179490516316,0.0,0.037759052607606466,5.8561343006799624e-05,0.03532550346487946,Daybreak Combatants,R
8.344459279038718e-05,0.01335113484646195,0.0,0.021779038718291056,0.016355140186915886,0.0,0.02161214953271028,0.023197596795727637,0.1374332443257677,0.02878838451268358,Deathcap Glade,BG
0.0,0.00010835997182640732,0.0,0.0,0.000325079915479222,0.0,0.0,0.000650159830958444,0.000162539957739611,0.0,Demonic Bargain,B
0.0002499486712550101,0.19525454594145844,0.00028565562429144016,0.00012497433562750506,0.15040661292770235,3.570695303643002e-05,3.570695303643002e-05,0.22081179757728323,0.07478821313480268,0.0001696080269230426,Desperate Farmer,B
7.883326763894364e-05,0.00086716594402838,0.0,0.03760346866377611,0.0014978320851399291,0.0,0.03366180528182893,0.0009459992116673236,0.1839180134016555,0.06590461174615687,Dig Up,BG
0.00027930539637288236,0.22971424168584884,0.0005489795721811825,0.0005586107927457647,0.23349931136772964,0.0003467239403249574,0.0010883279237977829,0.32559304240626413,0.11908041106049369,0.0020803436419497444,Diregraf Scavenger,B
0.23262296033912083,0.14740723535218628,0.13631612566053075,0.1157598281168341,8.710295569362987e-05,0.00017420591138725975,0.0,0.0008419952383717554,0.0,0.00037744614133906277,Distracting Geist,W
0.4109516682806585,5.8690612436540774e-05,0.0,0.0,0.49000792323267894,0.3368547700795258,0.15106963641165597,0.0003227983684009743,0.00014672653109135193,0.0005869061243654077,Diver Skaab,U
0.38161318300086733,0.4507805724197745,0.20294882914137033,0.27710320901994795,0.5941023417172593,0.3712055507372073,0.29032957502168255,0.6292281006071119,0.2664787510841284,0.4453599306157849,Dollhouse of Horrors,
0.0,0.0,0.2093923364727132,0.0,0.00038704683266675265,0.14153012514514257,0.0,0.7455812153270546,0.0,0.1490130305766998,Dominating Vampire,R
7.478145120884215e-05,0.08273819761746297,0.0,0.0,0.18514391690285142,5.9825160967073726e-05,7.478145120884215e-05,0.09548095690344967,0.05049243585621022,0.0,Doomed Dissenter,B
0.009538152610441768,0.01104417670682731,0.0024644030668127055,0.35843373493975905,0.0067999269806498725,0.005841548010222709,0.2187842278203724,0.011454910551296094,0.2919861263234757,0.6017707192405988,Dormant Grove,G
1.112750263435195,0.02291886195995785,0.008429926238145416,0.023314014752370917,0.02410432033719705,0.02146996838777661,0.02897787144362487,0.0,0.0011854583772391992,0.0007903055848261328,"Dorothea, Vengeful Victim",WU
0.0,0.007744630512735204,1.8483605042327457e-05,0.0,0.007559794462311929,0.0,0.0,0.010665040109422942,0.004325163579904624,0.0,Dread Fugue,B
0.047867711053089644,1.0823904844792573,0.011604293588627792,0.0675950101537569,1.1618798955613576,0.023788801856686973,0.054250072526834926,1.3922251232956193,0.7093124456048738,0.12503626341746446,Dreadfeast Demon,B
0.024358218044111212,0.0,0.0,0.0,0.026997024998889924,0.015077990700742798,0.009305600487164362,0.0,4.440300164291106e-05,1.2686571897974588e-05,Dreadlight Monstrosity,U
0.010310876812155981,0.0,0.0,0.01147375765563222,0.02054422823474688,0.009923249864330567,0.11915652376153191,0.001085355453911156,0.01775331421040391,0.019846499728661135,Dreamroot Cascade,UG
1.1930830039525693,0.0011857707509881424,0.0009881422924901185,0.0035573122529644267,0.8363636363636363,0.950197628458498,0.3577075098814229,0.002173913043478261,0.0001976284584980237,0.004940711462450593,Dreamshackle Geist,U
0.29370112122387493,0.21149006413436647,0.12807028621426833,0.13366287513192196,0.00016236548470607338,0.00014432487529428744,0.00034277157882393265,0.00039689340705929046,6.314213294125075e-05,0.0,Drogskol Infantry,W
0.0,0.04711746449731966,0.0,0.0,0.04391987209630396,0.0007523746825919308,0.0006583278472679394,0.2697263237092072,0.014577259475218658,0.00028214050597197407,Dying to Serve,B
0.0,0.08116928528136509,0.0001631777705254324,0.0,0.06718261923632804,0.0,0.0004895333115762972,0.20774861298895053,0.06606368595272506,6.993333022518533e-05,Edgar's Awakening,B
0.16065734608780965,1.6740250183958794,0.15894039735099338,0.18739269070394898,0.18935491783173902,0.0002452783909737552,0.002698062300711307,0.5653666911945058,0.1545253863134658,0.01128280598479274,"Edgar, Charmed Groom",WB
0.0,0.0,0.00154928708104438,3.0862292451083265e-05,1.851737547064996e-05,0.004079995062033208,0.0,0.003913338682797358,0.0,0.0030862292451083267,End the Festivities,R
0.03330141504415363,0.0,0.012235344185551654,0.0,0.0353229066922013,0.8152994999468028,0.0350037238004043,0.03447175231407597,0.0005319714863283328,0.058304074901585276,"Eruth, Tormented Prophet",UR
0.0364216799091941,0.05439131668558456,0.05188706015891033,0.05832860385925085,5.675368898978434e-05,0.0,0.0,9.93189557321226e-05,0.0,0.0,Estwald Shieldbasher,W
0.10660508971953625,0.09716810185853338,0.04852391719183464,0.06403842144930325,0.09841086576546239,0.09328747133625183,0.05070476740270361,0.14638155257292218,0.0656981126024278,0.12421224803964016,Evolving Wilds,
1.3358011634056055,1.0549973558963512,0.585404547858276,0.6097303014278159,0.005288207297726071,0.0015864621893178213,0.006874669487043892,0.009518773135906928,0.022739291380222106,0.03437334743521946,Faithbound Judge,W
0.0007050765511684126,0.004633360193392426,0.1295143212951432,0.0018954655336605377,0.0017672697970844626,0.20911471687055894,0.0021518570068126876,0.4107208263130906,0.004807340121602813,0.246337264669255,Falkenrath Celebrants,R
0.005926251097453907,0.7098331870061457,0.012291483757682178,0.004170324846356453,0.5373134328358209,0.007243195785776997,0.006804214223002634,1.3097014925373134,0.31540825285338014,0.03270412642669008,Falkenrath Forebear,B
0.041302455821697504,0.0,0.0,0.0,0.02187787742334229,0.022205824850846986,0.01865516327997881,0.0,0.0,6.306681298167278e-05,Fear of Death,U
0.0,5.215318134406199e-05,0.07686633884666964,0.00010430636268812397,0.0,0.093622410967069,3.725227238861571e-05,0.1467218000298018,0.00011175681716584712,0.21496051259126805,Fearful Villager,R
0.0032401407146824663,0.39441770042584706,0.0009720422144047398,0.002036659877800407,0.5628587298648399,0.0032864284391779302,0.004906498796519163,0.6079429735234216,0.2285224958341048,0.00694315867431957,Fell Stinger,B
0.32676518883415434,0.25884460367218987,0.1293189569051638,0.16529447563930322,0.003525210421762146,0.0022621057103815725,0.004822763443453099,0.004696452972315041,0.004696452972315041,0.007969042451801073,Fierce Retribution,W
0.0017912070264728046,0.0029400501537967414,0.18585317043643684,0.002544749292782053,0.0017541475707526775,0.3468147397808551,0.0024335709256216725,0.4715692208867092,0.004731257180269546,0.36958159874491975,Flame-Blessed Bolt,R
0.2984483506944444,0.24837239583333334,0.17735460069444445,0.15372721354166666,0.0,0.0,0.00029839409722222225,0.0,0.000244140625,5.425347222222222e-05,Fleeting Spirit,W
9.681166903317414e-05,0.0002742997289273267,0.00011294694720536982,0.10735607331870402,0.00038724667613269654,9.681166903317414e-05,0.08741286949787014,0.00020975861623854396,0.11820704788950562,0.24674874144830256,Flourishing Hunter,G
0.1376028706267795,0.13526268575217443,0.05078201177893053,0.10316314988884122,0.15854752525449511,0.11513709583057062,0.1074144857443738,0.19201216896134796,0.13085533757166817,0.20812044151487968,Foreboding Statue,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forest,G
0.0,0.0,0.013438602385351923,0.0,5.599417660563302e-05,0.04886425145118241,0.0,0.02545868563002781,7.465890214084402e-05,0.012785336991619538,Frenzied Devils,R
0.25925129508356953,0.0,0.0,0.0,0.037396148959046034,0.06536995406118659,0.01559964812823771,0.0,0.0,3.909686247678624e-05,Geistlight Snare,U
0.7258221443860673,0.02957773885970033,0.0070052539404553416,0.0231562560809496,1.2200817279626386,0.6446779529091263,0.3127067522864371,0.02588052150223779,0.0575987546215217,0.034442498540572096,"Geralf, Visionary Stitcher",U
9.163688467914594e-05,0.1163621822907555,0.00025824940227759313,5.831438115945651e-05,0.09331967110689027,4.998375527953415e-05,5.831438115945651e-05,0.2232191204525196,0.05688151350810986,0.00014995126583860246,Gift of Fangs,B
0.008338819398727233,0.005705508009655475,0.0015360983102918587,0.7004608294930875,0.0010972130787798991,0.0054860653938994955,0.4937458854509546,0.003730524467851657,0.5793285055957867,1.1448321263989467,Glorious Sunrise,G
4.396145459660969e-05,0.19081908982204404,0.00013188436378982907,0.00014946894562847295,0.1124973623127242,9.671520011254132e-05,0.0,0.31588942814939863,0.0965041851304776,0.00021980727298304847,Gluttonous Guest,B
0.0,0.06724219863773166,0.0001584032947885316,0.0,0.1188024710913987,0.0002376049421827974,0.0,0.10644701409789324,0.04276888959290353,0.0001584032947885316,Graf Reaver,B
0.0014318912701579776,0.11871395820129418,0.0008606996705867625,0.001901363817750757,0.13141319061367887,0.0010171905197843556,0.003716657668442838,0.16385374365233993,0.0720092642582725,0.008043629648756288,Grisly Ritual,B
0.004364525139664804,0.0,0.0,0.013879189944134078,0.011784217877094973,0.004102653631284916,0.28447974860335196,0.0,0.017545391061452514,0.017545391061452514,"Grolnok, the Omnivore",UG
0.0001615363905590954,0.023692003948667325,0.0001615363905590954,7.179395135959795e-05,0.0019922821502288434,0.0,0.0,0.005079422058691555,0.0011666517095934668,0.0,Groom's Finery,B
0.09190609470497516,0.085908493745359,0.08335441333670614,0.10579441692710671,2.4480003916800626e-05,0.0,0.0,0.0,4.896000783360125e-05,0.00015504002480640398,Gryff Rider,W
0.12981401465339096,0.1580249232888722,0.13040891727722462,0.18257248418811448,0.0,0.00018786398647379298,0.00028179597971068947,0.0005322812950090801,0.0008766986035443672,0.0015655332206149415,Gryffwing Cavalry,W
0.2596467391304348,0.000625,0.0,0.0015217391304347826,0.12741847826086958,0.13557065217391304,0.08013586956521739,0.0004891304347826087,0.0010326086956521738,0.0012228260869565218,Gutter Skulker,U
0.008480917934647045,0.007233724120728361,0.14267897231229734,0.3100523821401846,0.0054876527812422055,0.306809678223996,0.22075330506360688,0.43951110002494387,0.26465452731354455,2.1988026939386383,"Halana and Alena, Partners",RG
0.6582938388625592,0.03672985781990521,0.015876777251184835,0.02843601895734597,0.0,0.0,0.0,0.0,0.0,0.0,Hallowed Haunting,W
0.0,0.0022240756185710315,0.0008340283569641367,0.48985265499026964,0.0004170141784820684,0.00027800945232137893,0.05963302752293578,0.0,0.12705031971087016,0.3188768418126216,Hamlet Vanguard,G
0.005301289980561937,0.46704364728750664,0.0,0.0,0.8718854921364199,0.00017670966601873123,0.004947870648524475,0.6292631206927018,0.20604347057784062,0.001590386994168581,Headless Rider,B
0.013496932515337423,1.0061349693251533,0.012883435582822086,0.017791411042944787,0.996319018404908,0.01411042944785276,0.03680981595092025,1.650920245398773,0.49079754601226994,0.07239263803680981,Henrika Domnathi,B
0.0010934272870854087,0.5244198760782408,0.0004859676831490706,0.0002429838415745353,0.5600777548293039,0.0,0.00285506013850079,0.8100473818491071,0.29425343214676225,0.005041914712671607,Hero's Downfall,B
0.22393006065996024,0.22580942872244922,0.10140197501447282,0.09753416842158252,0.0004950121236020102,0.00022653097181786909,0.00027687118777739556,0.00026009111579088675,0.0007886633833659146,0.0003943316916829573,Heron of Hope,W
0.15537064407935877,0.09830310954465352,0.04146296401568984,0.04460377465749531,0.00019185947359445172,9.948269001193792e-05,0.00012790631572963447,0.00029134216360638966,4.974134500596896e-05,7.81649707236655e-05,Heron-Blessed Geist,W
0.039074074074074074,0.029814814814814815,0.012037037037037037,0.4762962962962963,0.056851851851851855,0.017777777777777778,0.357962962962963,0.03648148148148148,0.4461111111111111,0.8007407407407408,Hiveheart Shaman,G
0.0,0.0,0.022391713747645953,3.766478342749529e-05,1.8832391713747646e-05,0.015028248587570622,0.0,0.029830508474576273,0.0,0.017269303201506592,Honeymoon Hearse,R
0.006385160628712584,0.011628731932897766,0.0045405586693067265,0.007629944468451502,0.012247899024166866,0.009216560139828568,0.009210110482627848,0.019858494521016207,0.018252529878036983,0.019710152405399653,Honored Heirloom,
0.00010659844366272253,0.00012436485093984294,0.00020431368368688485,0.13468713356784992,0.00023096329460256548,0.0003553281455424084,0.08885868599651778,0.0004263937746508901,0.10973421454713428,0.29814696372099636,Hookhand Mariner,G
0.24755194650107476,0.2636732744208264,0.21351803200382136,0.32111296871268213,0.0,0.0,0.0,0.0009553379508000956,0.0,0.0007165034631000717,Hopeful Initiate,W
0.0,0.0,0.00037359900373599005,0.06861768368617684,0.0,0.0006226650062266501,0.043088418430884186,0.0006226650062266501,0.06924034869240349,0.49028642590286425,Howling Moon,G
0.0014,0.0038,0.0054,0.4602,0.0168,0.0052,0.3424,0.0248,0.4242,1.1962,Howlpack Piper,G
1.1158134820070957,0.020527116066903193,0.00506842372022301,0.03674607197161683,1.179929042067917,1.073998986315256,0.5818550430816016,0.0225544855549924,0.04992397364419666,0.06842372022301065,Hullbreaker Horror,U
0.0,4.401925108580819e-05,0.04387985679070314,0.00013939429510505927,1.4673083695269397e-05,0.042177779082051885,0.0,0.07125983096607583,8.070196032398168e-05,0.2531693860781782,Hungry Ridgewolf,R
0.0012419274714356682,0.006954793840039742,0.5765027322404371,0.014157973174366617,0.0024838549428713363,0.8576751117734724,0.009935419771485345,1.2334823646299056,0.012419274714356682,1.150521609538003,Ill-Tempered Loner,R
0.0012297529953269387,0.001721654193457714,0.0010189381961280349,0.20515793542039984,0.00337303678718246,0.0008081233969291311,0.1601841115913004,0.002494641790520361,0.21151751519623344,0.4888795193422578,Infestation Expert,G
0.0001287291217455669,0.18137933253950375,0.0,0.0,0.1026614745920896,0.0,0.0,0.2627683197631384,0.0784925819843594,9.654684130917516e-05,Innocent Traveler,B
0.3085757319024758,0.0022592487997740753,0.000658947566600772,0.0022592487997740753,0.28042925727195706,0.284853619504848,0.10882048385578462,0.0008472182999152782,0.005648121999435188,0.005365715899463428,Inspired Idea,U
0.0,0.0,0.0003665049390903696,0.0,0.0,0.000837725575063702,0.0,0.0009773465042409858,6.981046458864183e-05,0.008534329295961464,Into the Night,R
0.09564725833804409,0.11373657433578292,0.03798756359525155,0.09519502543810063,0.08366308648954211,0.06862634256642171,0.04669304691916337,0.11475409836065574,0.08603730921424534,0.13295647258338045,Investigator's Journal,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Island,U
0.9038098830629951,0.002640513013956997,0.001886080724254998,0.012448132780082987,0.7683892870614862,0.7412297246322143,0.3545831761599397,0.009053187476423991,0.01735194266314598,0.01735194266314598,"Jacob Hauken, Inspector",U
1.732626109547521,0.7328426066248106,0.43472613119722886,0.4275817276466768,0.0017319766183156527,0.0054124269322364145,0.004762935700368045,0.0030309590820523924,0.0012989824637367395,0.0028144620047629355,"Katilda, Dawnhart Martyr",W
0.02230239422761561,0.20826500491964578,0.00032797638570022957,0.028861921941620204,0.013119055428009183,0.0,0.0,0.022630370613315843,0.02197441784191538,0.0009839291571006887,"Kaya, Geist Hunter",WB
0.00020006520643765376,7.409822460653843e-06,0.06242034440854797,4.445893476392306e-05,2.222946738196153e-05,0.24097483624292362,3.7049112303269213e-05,0.1547541420907555,6.668840214588458e-05,0.07166780283944396,Kessig Flamebreather,R
0.0022256224787870356,0.0013910140492418973,0.28780080678814857,0.0019474196689386564,0.0005564056196967589,0.31200445124495757,0.0023647238837112253,0.5132841841702601,0.0018083182640144665,0.5142578940047294,Kessig Wolfrider,R
0.2846617367572485,0.2219990452428776,0.10724804770182755,0.10703187627788836,0.0003782999918935716,0.00026120713725984705,0.00045035713320663287,0.00045035713320663287,0.00024319285193158174,0.00022517856660331643,Kindly Ancestor,W
