,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
54,d063b7827a4d4faa8dd63c3862234a46,21,11,9,12,9,10,10,8,9,11,11,11,11,33,25,23,25,19,12,24,25,24,25,25,25,25
55,4a75e913e4fd4f7d86863dbbdd29c4df,25,14,10,15,16,12,15,11,11,14,14,14,14,33,27,20,27,26,13,28,24,25,27,27,27,27
56,fa45e2f1d8f04a8abe643bac5becdff4,27,15,12,15,11,12,13,12,9,15,14,15,15,35,25,28,25,23,14,24,22,26,25,25,25,25
57,d70a72ef31764c958a89efdba495e27f,18,12,10,11,9,9,13,10,11,11,12,12,12,31,21,19,23,22,10,21,19,19,23,21,21,21
58,671c867ca5294ce793ae0f910fe7359c,23,9,14,8,13,9,10,13,12,8,9,9,9,36,27,25,26,21,9,29,28,25,26,27,27,27
59,57ae31c408d540f7ac1441261c913369,24,13,7,13,12,11,11,10,7,13,13,13,13,38,28,23,29,29,11,27,26,25,29,28,28,28
60,1bb0ede01e914558bb92e22c32332c81,20,11,9,11,8,5,10,9,10,11,11,11,11,27,22,17,23,21,6,22,20,21,23,22,22,22
61,30461d73323942e09e6e1d55a53e83bc,22,12,10,12,16,12,12,12,10,12,12,12,12,33,27,27,27,27,12,25,26,26,27,27,27,27
62,88aa98c617cb40b9a2e3f9f9aaa2bcf1,20,9,9,9,8,10,12,11,12,9,9,9,9,35,21,27,23,18,10,23,22,26,23,21,21,21
63,5e65a3fee5f641e6b177ab86d6507eed,22,14,7,14,12,8,11,13,10,14,14,14,14,33,28,22,28,23,8,25,24,24,28,28,28,28
64,53ac4161794d4c8f91f56f297c347de2,19,8,11,7,8,10,6,7,9,8,8,8,8,33,25,19,26,26,11,24,24,20,26,25,25,25
65,577f061b67894e63b57d5c64c10b579f,28,14,13,14,17,11,13,16,13,14,14,14,14,38,32,27,33,26,11,27,28,27,33,32,32,32
66,09a8fd08446d46618d512ab6ae646fd4,20,8,13,8,6,9,10,12,12,8,8,8,8,31,24,18,24,22,9,22,21,21,24,24,24,24
67,bed1917e46074540b220d49a50863447,23,14,14,14,12,9,15,14,14,14,14,14,14,34,29,22,29,24,10,27,24,22,29,29,29,29
68,90a3ef044c6e4df190f196498a3dc435,21,10,11,10,8,9,10,9,9,10,10,10,10,32,25,23,25,21,10,24,22,22,25,25,25,25
69,228ef41998394128b656dc3062600b2f,26,17,12,17,14,11,16,15,16,17,17,17,17,35,26,26,27,24,11,26,24,24,27,26,26,26
70,ab272202d4234ce1b03bdd8dc13065da,22,7,8,8,7,12,9,7,8,8,7,7,7,39,30,24,30,20,12,25,24,24,30,30,30,30
71,ff9cecdd40884dbda402a08c3c588a28,26,17,12,18,13,6,16,17,14,19,17,17,17,36,32,18,33,26,6,32,29,21,33,32,32,32
72,c27caefbc69d494eab26b71f1d4d8a25,20,10,11,11,11,7,10,11,11,11,10,10,10,35,26,27,26,28,9,26,27,25,26,26,26,26
73,cc9b1bfcf23d47268e62aa2aa611c23d,22,10,8,10,11,8,10,9,9,9,10,10,10,36,26,23,28,23,8,24,22,20,28,26,26,26
74,b17e380ca4bf4a99a834edb38ef3ed53,21,8,6,8,12,10,8,7,6,8,8,8,8,33,22,23,21,23,11,25,24,24,21,22,22,22
75,b99189eb0e79459695b2fb8299cf1e97,23,8,11,8,11,9,8,9,12,8,8,8,8,36,30,27,31,23,9,27,29,31,31,30,30,30
76,d5dd168b556449e3916e503e8cdb3a03,25,16,11,16,15,12,17,14,12,16,16,16,16,33,26,23,26,23,12,25,24,23,26,26,26,26
77,937df90fc12d4c6e8d5ec802a5ce6f52,26,13,11,15,11,10,14,15,14,14,13,13,13,36,28,23,28,24,10,28,28,25,28,28,28,28
78,e7fa7e2c27b54904a1547a4e53cb73d0,25,12,8,12,9,10,11,12,9,12,12,12,12,38,28,30,27,28,12,29,29,29,27,28,28,28
79,6cf9282b8ed045e1b653fdd069380ed1,29,16,8,16,17,11,13,11,10,16,16,16,16,39,33,22,34,29,12,28,28,23,34,33,33,33
80,a4bae2f50f94409eb1a216b577b404b8,28,15,14,15,14,11,17,15,14,15,15,15,15,38,29,23,28,28,11,28,28,25,28,27,27,27
81,3109e39973ef44ffbcb87cc2b5b7f9c3,23,17,9,16,15,7,14,15,10,16,17,17,17,34,27,22,28,25,10,31,27,23,28,27,27,27
82,72e1ec74a10c4ec4a1f06db40581a5b6,21,13,9,12,12,8,12,12,10,13,13,13,13,31,26,22,26,22,8,27,23,22,26,26,26,26
83,4317d9c591e84a2e928dc152fbf91dbe,23,10,12,10,11,12,8,9,10,10,10,10,10,37,29,26,28,24,13,26,26,23,28,29,29,29
84,6a3c5b35a05547189da30c8623eb1c94,26,15,7,15,17,9,13,13,9,15,15,15,15,37,31,22,30,25,9,26,26,22,30,32,32,32
85,c78e2a01b9ae4f6f85e0f45af91fe889,30,16,18,14,17,8,14,14,16,14,16,16,16,41,30,25,30,31,8,28,25,22,30,30,30,30
86,41ea89e0e647471486c711302ebec501,23,10,6,10,12,13,11,9,8,10,10,10,10,33,25,24,24,23,13,26,25,26,24,25,26,26
87,2c467be71d3e48879263d404d6c1f423,26,12,9,12,14,12,17,14,11,12,12,12,12,29,27,19,27,22,12,26,24,22,27,27,27,27
88,52a0db886ea14c02ab26f82e4e953f3d,25,13,11,12,15,6,12,10,10,12,13,13,13,33,24,22,24,28,6,22,24,23,24,24,24,24
89,2230beca2c1a42ffa3d0455c1c86dee5,20,8,8,10,8,12,7,8,10,10,8,8,8,33,23,21,22,18,12,23,23,20,22,23,23,23
90,8cc0efe0d08141459daa35bb966edd24,22,12,8,11,13,11,11,10,9,11,12,12,12,37,28,31,28,25,11,25,29,30,28,28,28,28
91,b51fcd84a0a745ee978936645e15658d,22,12,12,12,12,10,13,12,10,12,12,12,12,36,27,28,27,26,10,28,30,27,27,27,27,27
92,1af89fdd753741a0a32bb71a0d110056,24,14,13,11,11,7,12,12,13,11,13,13,13,37,32,27,31,27,8,29,28,27,31,31,31,31
93,93d7790ada1c4aeeb045127d3cc5a02e,23,11,13,11,12,8,14,13,15,11,11,11,11,33,25,24,26,25,9,25,23,24,26,25,25,25
94,0a8ce92862ac47829643d3ce98aa31ca,24,12,13,12,12,12,13,14,13,12,12,12,12,36,31,25,31,24,13,29,30,27,31,31,31,31
95,5f97c4f4c6a5442294bf69248144c50c,20,7,9,7,7,11,10,7,8,7,7,7,7,34,22,24,21,18,12,20,20,23,21,22,22,22
96,457895346f554a0891097b8845672d50,17,10,5,10,10,8,9,6,5,10,10,10,10,30,23,21,23,22,8,23,22,23,23,23,23,23
