,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
29,1cf676f39baf4b72920bb7116c1871db,26,22,16,17,8,10,21,18,16,18,22,22,22,39,36,32,37,18,11,35,34,32,35,36,36,36
30,476066ca638a4296b60c856b5c3b6442,25,13,9,15,14,6,12,12,12,15,14,13,13,34,29,27,29,30,6,29,30,28,29,29,29,29
31,6f952873d4804cf58deddd1bd18f37df,28,18,9,16,20,11,15,13,12,16,16,16,16,37,31,24,30,35,11,29,27,27,30,30,30,30
32,c1b96117a34243ab87d1caf4df3ee6b9,24,17,13,16,17,8,16,14,12,16,16,17,16,39,31,30,32,32,8,31,31,31,32,31,31,31
33,5e6986b8c60040d581b9d09603f53623,22,14,15,14,10,8,16,17,17,13,14,14,14,36,32,32,30,25,8,30,31,32,30,32,32,32
34,ba1021f3bf334bfeb93e60b320819a24,32,23,13,22,24,8,21,17,15,23,23,23,23,36,35,32,35,34,8,35,34,32,35,35,35,35
35,fee0d75f83794d6383798110a64f7764,26,18,19,17,6,9,17,20,20,16,18,18,18,38,36,33,36,14,9,34,35,33,36,35,35,35
36,673aafa20cbf4183806ee724605957c3,21,18,15,17,8,7,16,16,15,17,17,17,17,36,31,31,31,21,7,30,32,32,32,31,31,31
37,cad618c98fda480ba06d51ebbcce6770,29,25,21,24,12,10,25,24,21,24,25,25,25,39,36,33,38,28,10,36,35,35,37,36,36,36
38,b269b8d85ee740ed9d4974d059ebf00f,27,18,17,17,17,13,18,17,17,17,18,18,18,35,26,26,26,24,16,25,26,26,26,26,26,26
39,3cee0085f10d4161990d5d79b2452ac3,31,20,17,19,8,10,18,18,17,19,20,20,20,39,36,34,36,18,10,36,35,35,36,36,36,36
40,1e1560bf3241464aaa1131736f4fe141,29,26,23,23,13,10,26,25,24,23,26,26,26,39,37,35,34,25,10,35,34,37,33,37,37,37
41,c95f0320507e4905abc268571409ae40,26,18,13,14,16,9,14,14,13,13,18,18,18,38,35,31,33,29,9,33,33,31,33,35,35,35
42,327481965f0b4056bc1b3414484726b3,23,18,13,16,16,8,18,17,15,16,18,18,18,34,33,29,31,26,8,32,31,29,31,32,33,32
43,cf1b6ded54834ac2ba23a390cec38104,28,22,17,20,10,11,21,19,19,19,22,22,22,42,38,32,38,24,11,36,37,31,37,37,38,37
44,e0242bfd5aad459e997e8af1d05dba4d,35,22,18,25,24,11,21,18,19,24,22,22,22,41,36,35,35,35,11,35,34,36,35,36,36,36
45,00250a4028184369b1e36c609e6a33d2,31,26,22,22,20,6,24,24,23,23,26,26,26,39,38,32,36,35,6,35,37,32,36,38,38,38
46,ace85dddb7684bf3b3175c95e3da221b,26,21,16,22,12,6,18,16,15,22,20,21,20,38,33,30,32,30,7,30,32,29,32,32,32,32
47,eb8276be1b684bc182fa25ca9d9a308c,24,17,15,18,9,9,15,17,17,18,17,17,17,31,28,26,29,19,9,29,28,26,29,28,28,28
48,a1fade3eaab140ffaa00c9a4efc929f9,33,25,20,24,10,7,24,22,19,24,26,25,26,41,40,37,40,29,7,38,39,37,39,40,40,40
49,4c20b40883674ff5aa1d510927669033,33,27,23,28,24,9,26,25,24,28,25,25,25,40,38,32,38,35,9,33,32,33,37,38,38,38
50,c86e74bb29a746c5bb7c2e7508efb130,26,23,16,21,8,7,22,18,17,22,22,22,22,36,34,34,34,18,7,33,35,34,34,33,33,33
51,23d813a19df54aae92a97abbe0c11dfb,34,26,24,25,25,9,23,26,23,25,26,26,26,42,40,36,40,39,10,37,37,37,39,39,39,39
52,d1a30e4545c14fce8138ca875ccf4215,27,22,17,23,13,9,19,21,20,22,21,21,21,36,33,32,32,24,10,32,34,32,32,33,33,33
53,c41f46c29d6f4f1f9b60c37ffeaf7364,32,24,23,23,13,9,26,25,23,23,24,24,24,42,39,40,38,28,10,41,40,42,38,39,39,39
54,d063b7827a4d4faa8dd63c3862234a46,35,26,20,27,13,8,26,21,21,27,24,24,24,39,37,33,37,28,8,34,33,33,37,36,37,36
55,4a75e913e4fd4f7d86863dbbdd29c4df,35,17,18,18,24,12,19,19,20,16,17,17,17,39,34,32,31,34,12,34,34,32,31,33,33,33
56,fa45e2f1d8f04a8abe643bac5becdff4,28,22,20,21,14,7,22,22,18,21,21,21,21,38,35,29,33,26,10,35,35,32,33,35,35,35
57,d70a72ef31764c958a89efdba495e27f,29,23,23,23,11,10,24,24,24,23,23,23,23,39,38,32,38,27,11,36,35,34,38,38,38,38
58,671c867ca5294ce793ae0f910fe7359c,33,29,24,27,8,11,22,22,26,25,27,27,27,37,36,34,36,22,11,36,36,36,36,36,36,36
59,57ae31c408d540f7ac1441261c913369,33,25,20,26,13,10,26,23,22,26,24,25,24,42,38,36,40,29,10,38,38,39,41,38,38,38
60,1bb0ede01e914558bb92e22c32332c81,38,29,25,31,19,9,28,27,26,30,28,28,28,42,37,35,37,32,9,37,38,36,36,37,37,37
61,30461d73323942e09e6e1d55a53e83bc,30,20,20,20,15,11,22,24,21,20,20,20,20,41,39,35,36,31,12,36,36,36,36,39,39,39
62,88aa98c617cb40b9a2e3f9f9aaa2bcf1,32,23,22,25,8,11,19,18,21,25,23,23,23,38,35,32,37,26,11,32,32,33,36,35,35,35
63,5e65a3fee5f641e6b177ab86d6507eed,34,27,27,26,16,10,29,25,28,26,27,27,27,42,34,33,35,31,11,36,37,35,36,34,34,34
64,53ac4161794d4c8f91f56f297c347de2,29,19,20,19,11,14,20,21,21,18,19,19,19,37,35,35,36,24,14,35,36,35,36,35,35,35
65,577f061b67894e63b57d5c64c10b579f,26,22,17,21,16,7,20,20,22,21,22,22,22,40,39,33,37,30,7,35,37,35,37,39,39,39
66,09a8fd08446d46618d512ab6ae646fd4,30,23,17,25,9,12,19,19,20,25,23,23,23,38,36,33,37,26,12,36,36,35,37,36,36,36
67,bed1917e46074540b220d49a50863447,30,18,20,19,11,12,19,18,20,17,18,18,18,39,32,34,33,24,12,31,32,31,32,32,32,32
68,90a3ef044c6e4df190f196498a3dc435,38,31,22,30,12,13,29,25,24,30,30,31,30,42,40,38,41,32,15,40,39,38,41,40,40,40
69,228ef41998394128b656dc3062600b2f,30,20,17,18,13,11,20,18,18,18,20,20,20,40,37,34,37,25,12,34,36,35,37,36,36,36
70,ab272202d4234ce1b03bdd8dc13065da,29,17,14,20,19,10,14,13,16,20,17,17,17,41,36,35,36,38,10,36,35,37,35,36,36,36
71,ff9cecdd40884dbda402a08c3c588a28,39,29,29,31,21,11,29,30,29,31,29,28,29,41,39,39,38,31,11,39,39,39,38,39,39,39
72,c27caefbc69d494eab26b71f1d4d8a25,34,26,15,25,28,9,18,17,17,25,25,25,25,39,37,31,38,37,10,36,36,32,38,37,37,37
73,cc9b1bfcf23d47268e62aa2aa611c23d,35,25,21,26,17,12,27,24,23,25,25,25,25,41,37,33,34,36,12,35,34,35,34,37,37,37
74,b17e380ca4bf4a99a834edb38ef3ed53,33,28,22,24,10,14,27,24,23,25,28,28,28,38,37,35,37,17,14,36,36,36,37,36,36,36
75,b99189eb0e79459695b2fb8299cf1e97,32,20,14,16,22,14,20,18,17,18,20,20,20,39,36,31,34,32,14,35,34,34,35,36,36,36
76,d5dd168b556449e3916e503e8cdb3a03,33,22,19,22,18,13,24,22,21,22,23,22,23,41,40,35,37,34,13,40,39,37,37,40,40,40
77,937df90fc12d4c6e8d5ec802a5ce6f52,33,19,17,17,27,9,15,17,18,16,19,19,19,40,35,35,35,38,10,34,36,36,35,37,37,37
78,e7fa7e2c27b54904a1547a4e53cb73d0,34,26,22,27,26,7,24,25,25,27,27,27,27,38,36,34,35,32,8,34,34,35,35,35,35,35
79,6cf9282b8ed045e1b653fdd069380ed1,34,25,17,26,24,10,23,21,18,26,25,25,25,42,39,34,39,40,10,36,38,35,39,39,39,39
80,a4bae2f50f94409eb1a216b577b404b8,32,22,20,23,22,12,22,22,21,24,22,22,22,42,40,38,40,38,14,39,40,39,40,40,40,40
81,3109e39973ef44ffbcb87cc2b5b7f9c3,30,24,20,23,21,4,25,23,21,23,24,24,24,40,36,33,34,32,7,33,36,33,34,36,36,36
82,72e1ec74a10c4ec4a1f06db40581a5b6,29,25,20,17,9,11,20,20,21,17,24,24,24,40,40,36,39,26,11,37,39,38,39,39,39,39
83,4317d9c591e84a2e928dc152fbf91dbe,26,21,14,21,15,10,16,18,15,21,21,21,21,40,35,30,32,28,10,34,34,31,32,34,34,34
84,6a3c5b35a05547189da30c8623eb1c94,29,23,23,23,13,5,23,23,22,23,23,23,23,41,38,34,37,30,6,37,38,36,37,39,38,39
85,c78e2a01b9ae4f6f85e0f45af91fe889,31,25,16,25,22,8,24,23,22,25,23,23,23,40,37,36,38,36,8,37,36,36,39,37,37,37
86,41ea89e0e647471486c711302ebec501,29,19,15,16,17,12,20,18,16,16,19,19,19,41,34,30,31,26,12,35,31,31,31,34,34,34
87,2c467be71d3e48879263d404d6c1f423,28,18,18,18,15,10,19,19,17,18,17,17,17,37,33,30,33,26,10,32,32,32,33,33,33,33
88,52a0db886ea14c02ab26f82e4e953f3d,18,12,13,11,10,7,12,12,12,11,11,11,11,34,25,27,25,25,7,26,27,25,26,25,25,25
89,2230beca2c1a42ffa3d0455c1c86dee5,22,16,16,14,13,5,12,14,16,14,15,15,15,34,27,28,27,22,5,27,28,29,26,27,27,27
90,8cc0efe0d08141459daa35bb966edd24,22,14,12,14,15,10,11,13,12,14,14,14,14,33,32,26,31,26,10,31,30,29,31,32,32,32
91,b51fcd84a0a745ee978936645e15658d,33,25,22,22,18,11,24,23,22,21,25,25,25,39,36,38,34,27,11,38,37,38,32,36,36,36
92,1af89fdd753741a0a32bb71a0d110056,22,18,15,16,13,9,18,17,17,16,18,18,18,40,35,30,35,29,11,33,34,32,34,35,35,35
93,93d7790ada1c4aeeb045127d3cc5a02e,27,21,17,21,16,10,21,20,19,20,21,21,21,36,33,30,32,26,10,34,33,31,32,33,33,33
94,0a8ce92862ac47829643d3ce98aa31ca,28,21,16,20,13,8,19,17,16,20,21,21,21,40,37,32,38,29,8,37,34,32,38,36,36,36
95,5f97c4f4c6a5442294bf69248144c50c,16,13,11,10,8,7,11,11,11,10,13,13,13,30,25,21,27,16,8,22,23,22,26,25,25,25
96,457895346f554a0891097b8845672d50,33,26,20,26,12,15,26,23,22,26,26,26,26,40,39,37,37,33,15,38,39,38,37,38,38,38
97,d7ef2307d99048dbaaa508640ccb990d,22,19,18,17,13,10,17,17,19,17,19,19,19,33,31,30,29,24,11,31,30,29,30,31,31,31
98,eaed7cc1f0d748bb8053f4248be2a349,24,14,10,13,20,8,12,13,11,12,13,13,13,35,32,24,30,32,8,26,28,27,29,32,32,32
99,de1f0c50cc884560b1a9c4601815ac88,33,19,15,18,25,11,19,19,16,18,20,20,20,40,36,29,34,37,11,34,35,31,34,36,36,36
100,e205432af179405cbd30213cc9dfd3ed,27,19,14,15,9,11,17,17,17,15,19,19,19,36,30,30,29,27,11,29,30,30,29,30,30,30
101,794dcf9994a54914badaf3c6fd7fcff8,29,18,15,17,19,10,17,16,15,17,18,18,18,39,30,30,30,34,10,31,30,30,30,29,30,29
102,9ff2a9eab9b84430a032ca9d758af868,33,21,23,19,16,10,22,22,21,20,21,21,21,42,36,37,38,34,10,37,36,37,38,36,36,36
103,cc2b77866e9641e8b9565fe80549e398,28,21,15,17,14,11,20,20,17,16,21,21,21,37,33,27,33,28,13,32,32,30,34,33,33,33
104,a7197cb3d1644146904af607de25c42c,30,23,18,23,18,12,23,19,19,23,23,23,23,37,31,31,33,30,14,32,33,32,33,31,31,31
105,b65c4496c36241c285c19e4c332df085,23,12,14,12,9,10,12,12,15,12,12,12,12,35,33,31,28,17,11,29,31,30,29,33,33,33
106,2ff20a42a44040e78da0658434bc43e3,22,15,14,13,12,8,15,15,14,13,15,15,15,32,29,27,26,22,8,29,29,26,26,29,29,29
107,d1639e837dd34e93b1e991be3ba26865,25,16,15,16,13,8,17,16,17,16,16,16,16,38,32,32,31,29,9,31,32,33,31,32,32,32
108,a7c01ec64be94feca8162b873c1713cc,34,28,19,27,27,8,25,23,22,27,28,28,28,41,35,32,35,39,8,32,33,33,34,35,35,35
109,840fc287e96e4c5aa48aef3ed5c857c3,25,19,11,20,15,8,19,14,12,20,18,19,18,38,33,29,28,32,8,33,32,31,28,32,33,32
110,d8c9839064ba4506bf18b453d7df3641,27,21,15,22,12,7,17,17,18,22,21,21,21,38,37,35,37,28,7,34,35,35,37,38,38,38
111,26b2273d7e1848959506d473b55b07c4,30,24,19,24,9,12,24,22,19,23,22,23,22,39,36,33,35,21,12,36,34,34,35,36,36,36
112,58e4b9ec0a58468596008a9a66d91fc6,30,21,14,21,21,9,18,18,15,20,20,21,21,39,32,32,32,37,9,32,31,32,32,32,32,32
113,c49bb9997bd946959e87c35e948c19a1,25,17,16,15,10,8,16,15,17,15,17,17,17,35,34,29,29,24,9,34,33,32,28,34,34,34
114,b7e0e37dfae0431cb932fc049b623b64,29,20,13,22,11,11,18,20,15,20,20,20,20,37,31,28,31,29,12,29,30,29,31,30,31,30
115,1f2fa60e02634aa2abf553e6d26d9f70,24,16,14,17,10,9,15,15,15,17,16,16,16,34,32,23,29,25,9,29,26,24,28,31,32,32
116,55ff21eca9c04c0996761f6d5d093399,23,14,12,16,15,7,13,13,14,15,14,14,14,36,28,29,28,27,7,29,29,29,28,28,28,28
117,4f854df57337468a960f74d07dcecdef,25,15,9,15,22,8,12,11,11,14,15,15,15,38,32,30,32,36,8,29,30,31,31,32,32,32
118,6b1991ea4051422b9a2396874d1cd531,34,28,20,28,10,13,23,26,22,28,28,28,28,38,37,35,37,27,13,37,37,36,37,37,37,37
119,53f141adf864471388012d0b696a7971,30,26,16,24,25,10,20,19,19,24,25,26,26,38,34,32,34,37,10,35,34,33,34,34,34,34
120,8be379bf664e4c2fb5e72ea99abd7df2,31,26,20,23,6,10,25,23,21,23,25,25,25,40,38,35,38,16,10,38,37,36,39,38,38,38
121,de679cbe2d814368967ebed08c980a1d,31,27,21,26,14,7,23,23,20,27,26,26,26,39,36,35,35,25,8,35,36,34,35,35,35,35
122,79448b33b10845b68a9089e962901434,30,26,23,25,7,12,20,22,25,25,25,25,25,40,35,35,34,17,12,34,37,35,34,35,35,35
123,0792833d06c045009b03837f707270eb,35,23,20,23,19,12,20,21,21,23,23,23,23,41,39,36,39,36,12,35,38,36,38,39,39,39
124,8fd2211e3a20493e9740727980123f91,23,18,19,17,12,6,19,20,17,17,18,18,18,36,32,32,29,32,6,32,33,33,30,32,32,32
125,1b2329dfc6694445a21b1d880fef6c19,27,19,18,18,15,10,18,18,19,18,19,19,19,36,31,29,31,29,10,30,31,29,31,31,31,31
126,eb29633acc534494888f0ab83cabfdb9,33,21,12,22,16,13,15,17,15,21,20,21,20,41,36,37,38,32,13,34,35,36,38,36,36,36
127,4e3446ee17e346d7ba5d411a1bef4f0b,32,21,16,22,19,11,19,19,17,22,21,21,21,38,35,26,33,32,11,30,31,29,34,35,35,35
128,55ed72c6c28e4f1883c9f0baf80ebaf7,29,23,20,20,12,11,25,21,19,20,23,23,23,41,38,31,38,14,12,36,33,33,37,38,38,38
129,f6ec61f8de624bbc92bff5898d6e722c,28,15,14,12,19,9,14,16,15,12,15,15,15,37,28,26,25,34,9,26,27,26,24,28,28,28
130,17981eda0ca442839778a761c1feb014,30,17,15,19,21,9,19,18,17,19,17,17,17,36,31,30,31,34,9,29,30,29,30,30,31,31
131,351986ec584e465aad79a821fa28dbdb,29,19,18,23,11,10,16,18,18,23,18,18,18,39,35,33,37,24,11,34,33,33,38,35,35,35
132,ea88f568365845719eb3d29281886277,20,13,15,14,7,8,13,14,15,14,14,13,13,31,29,26,25,18,10,27,27,27,25,29,29,29
133,2ac00d4fc9f94a23918c60dc19c202d5,24,16,14,15,15,11,17,15,14,16,16,16,16,30,25,26,25,21,11,27,27,27,25,25,25,25
134,e52208ee06164648938eae9c4bd7a4f2,24,19,19,16,7,11,19,19,19,17,19,19,19,34,29,26,31,19,11,28,27,26,30,28,29,28
135,4b47fa883f3945fb8230f60eb7b191e9,20,12,11,11,8,9,11,12,9,12,12,12,12,32,29,28,28,22,9,25,28,28,28,29,29,29
136,8fce822b88f84711a6bdeb2334e63c62,34,26,22,22,21,13,21,24,24,22,26,26,26,39,33,33,34,31,13,34,34,35,34,34,34,34
137,19ec12b8f4894d3f9882ff036a006bcd,26,20,15,22,18,11,19,18,15,22,20,20,20,38,31,31,31,33,11,31,33,31,31,31,31,31
138,5a5fe2da596c4aeea8112717acb28107,35,20,21,20,22,11,18,21,21,20,20,20,20,41,34,35,32,36,11,34,34,35,31,35,35,35
139,c56ce088d9234d73bd42fe6cd18a6aa0,31,25,19,25,21,9,23,21,19,24,26,25,25,39,34,34,35,32,9,34,35,35,35,34,34,34
140,1ba0e81f19b84277a64e9f58bdc0b9cc,26,22,16,21,13,10,20,18,18,21,22,22,22,38,33,33,33,28,10,33,34,35,32,33,33,33
141,4afb5a2d74da49d4953903c6749d4cc8,32,21,20,19,17,9,22,20,20,19,21,21,21,42,40,33,39,31,9,41,39,34,39,40,41,40
142,c4a14df9a155434b8a7da29ff108f096,27,17,15,18,20,8,16,17,16,18,16,17,17,37,32,29,30,29,8,30,31,30,31,32,32,32
143,343395502d3a41ab89434aa67f009805,32,20,19,18,12,16,19,22,19,17,20,20,20,40,36,33,35,24,16,35,36,32,35,35,36,36
144,a1dc999e82d24c6cbfed6c6a2e7b17a3,25,13,13,12,12,7,12,13,14,11,14,14,14,35,33,32,30,20,8,32,32,32,30,33,33,33
145,57dde0d651ed4c32ab87b0eb0a967e56,25,18,16,19,7,9,17,16,17,20,19,19,19,38,34,34,34,22,9,34,36,35,34,34,34,34
146,e3624ba2d371446f868bb4c756d84cf5,29,25,21,21,10,6,22,18,23,22,25,25,25,38,35,34,35,15,6,35,34,34,35,35,35,35
147,3f3b3b9acfa242b8b04d865038e1b1fd,24,15,12,14,13,12,12,13,13,14,14,15,14,34,29,25,28,28,12,25,26,27,28,29,29,29
148,99ba097c57264ceb829043d57a70c26e,26,23,21,21,14,9,22,22,21,21,23,23,23,38,36,27,34,29,9,32,32,31,33,36,36,36
149,6f4b821f6492475c86fb65d1f53ccca8,23,15,14,18,9,8,12,13,13,18,14,14,14,36,33,31,33,23,8,30,32,31,33,33,33,33
150,b46db1f38f02441a8a27c2c2d896486c,33,24,21,25,22,12,22,24,22,25,23,23,23,41,34,34,34,37,12,33,34,35,35,34,34,34
151,e657f6e91c5f40d89e513f3421f24b1d,29,20,15,18,24,9,18,20,16,18,19,20,20,38,37,32,37,35,9,33,35,34,37,36,36,36
152,2ce0e0398af74fbc99453dfd8c8cf074,27,22,14,18,23,8,17,17,17,18,21,21,21,40,33,28,33,35,10,31,30,30,33,32,32,32
153,80ce25b33cbb4d7a8dc48ca3d412f753,29,19,16,18,8,13,16,18,16,17,19,19,19,39,39,31,39,18,14,33,36,33,38,39,39,39
154,767a4260bb9143f2b7d4db9435b605f6,29,20,13,19,23,10,21,16,16,18,20,21,20,41,38,30,38,39,10,36,31,31,36,38,38,38
155,edcc5daf6b014b4ab535a52148404605,31,27,22,29,14,8,27,26,24,29,27,27,27,39,35,34,37,27,9,36,35,34,37,35,35,35
156,8efc295290694c37a833a05d1689140f,26,17,14,17,10,8,17,15,15,19,17,17,17,40,39,36,36,17,8,38,36,38,36,38,38,38
157,562ed042e6ad4c50b2911690bf233691,28,25,20,22,8,11,24,22,21,22,23,24,23,37,34,31,35,22,12,34,31,32,34,34,34,34
158,2a5ae41aaa2347f6aaedb779c6c3f441,27,16,15,14,19,10,16,15,16,14,16,16,16,38,29,25,30,32,10,28,25,26,30,28,29,28
159,10f4b187d70d4e61ac3d99b49151f121,33,22,16,17,20,12,20,20,18,18,21,21,21,40,36,28,36,33,12,34,33,30,35,36,36,36
160,41a826052d08430dab51f72265ba0f0d,29,17,16,19,15,9,15,17,16,19,17,17,17,39,33,28,31,31,9,31,30,29,30,32,32,32
161,f5ccb77c226c40e9a64be479bfa20ba0,20,17,9,12,8,8,10,9,10,12,16,17,16,34,30,27,29,21,9,29,27,29,29,30,30,30
162,bc487a17dc0c491db632bee9d2762719,30,19,17,20,23,11,19,17,18,20,18,18,18,40,33,34,34,35,11,32,33,34,34,33,33,33
163,a45b861d2d6246a2ae074a8db28a0cdc,33,20,21,20,15,11,19,21,23,20,19,20,19,38,32,34,32,26,11,33,32,33,32,32,32,32
164,7c155946448f478d9609f795245bc8f3,26,15,17,14,19,7,16,14,17,14,15,15,15,40,30,34,30,34,7,31,33,34,30,30,30,30
165,9288cf39a17b4e4cb80fcf62f686c4f3,28,22,18,17,9,9,18,18,16,17,22,22,22,36,32,31,31,27,9,32,32,30,32,32,32,32
166,f86e273a358f4fc19379a342d235c93a,25,17,15,13,10,11,13,14,14,12,17,17,17,33,31,28,27,21,11,29,28,28,27,31,31,31
167,d96dbbc04de54dc2b6496f621deb67f9,31,19,15,15,25,11,18,14,18,16,19,19,19,41,33,29,32,37,11,33,31,29,31,32,32,32
168,3723662f60764d2d832be54337846c7c,19,12,10,10,11,6,10,11,12,10,12,12,12,36,31,29,30,23,6,30,30,31,30,31,31,31
169,b6991661340442bd9d385a59f266503c,24,16,16,16,16,9,16,17,16,15,16,16,16,36,29,29,30,30,9,26,28,28,29,29,29,29
170,bbe82605a1ff48cc9592fc03bc3fb71b,28,19,15,18,22,8,17,15,17,19,19,19,19,39,35,33,37,35,8,35,34,34,37,35,35,35
171,76b09161b7714456b9d9891c59f65371,28,18,17,21,12,9,16,19,17,21,17,17,17,37,32,28,32,27,9,30,31,31,32,32,32,32
172,f53d2cd8bf0e43279788b240f0960b14,27,12,15,14,16,10,13,13,14,13,12,12,12,34,28,27,26,30,10,28,27,28,26,28,28,28
173,7fb74149d2174a52aff009c4ade8e19d,31,21,21,21,16,7,19,21,21,20,21,21,21,39,31,34,31,29,9,28,32,34,31,31,31,31
