,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
66,09a8fd08446d46618d512ab6ae646fd4,21,8,11,8,3,11,7,5,12,8,8,8,8,31,21,22,21,7,11,23,19,22,21,21,21,21
67,bed1917e46074540b220d49a50863447,27,16,13,14,7,11,11,15,15,14,16,16,16,39,30,26,30,8,11,17,29,27,30,30,30,30
68,90a3ef044c6e4df190f196498a3dc435,21,6,11,6,10,8,5,7,12,6,6,6,6,31,20,22,20,11,8,18,21,27,20,20,20,20
69,228ef41998394128b656dc3062600b2f,25,10,10,10,7,14,13,7,10,10,10,10,10,39,27,25,29,9,16,26,21,27,28,27,27,27
70,ab272202d4234ce1b03bdd8dc13065da,28,12,16,10,8,9,11,15,16,10,12,12,12,40,33,25,32,11,9,34,33,29,32,33,33,33
71,ff9cecdd40884dbda402a08c3c588a28,31,9,15,9,12,13,12,14,14,9,9,9,9,35,19,29,19,15,14,20,22,28,19,19,19,19
72,c27caefbc69d494eab26b71f1d4d8a25,31,19,13,18,11,10,23,13,13,18,19,19,19,41,34,29,34,13,11,31,29,28,34,34,34,34
73,cc9b1bfcf23d47268e62aa2aa611c23d,28,14,20,14,7,8,13,17,20,14,14,14,14,40,26,31,26,10,8,31,30,33,26,26,26,26
74,b17e380ca4bf4a99a834edb38ef3ed53,27,9,12,9,12,14,14,10,12,9,9,9,9,31,16,22,16,13,14,16,16,19,16,16,16,16
75,b99189eb0e79459695b2fb8299cf1e97,36,17,15,15,18,10,21,15,15,15,17,17,17,41,30,30,29,20,10,31,31,31,29,30,30,30
76,d5dd168b556449e3916e503e8cdb3a03,28,14,19,14,5,10,14,15,17,13,14,14,14,42,31,37,30,5,10,27,31,35,31,31,31,31
77,937df90fc12d4c6e8d5ec802a5ce6f52,34,17,19,16,12,11,5,17,18,16,17,17,17,41,31,30,30,15,12,8,30,34,29,31,31,31
78,e7fa7e2c27b54904a1547a4e53cb73d0,31,14,20,14,11,9,16,20,21,14,15,14,14,41,25,31,27,11,10,33,31,32,27,25,25,25
79,6cf9282b8ed045e1b653fdd069380ed1,31,15,13,14,13,14,21,16,15,14,15,15,15,39,22,29,26,13,15,30,34,29,26,22,22,22
80,a4bae2f50f94409eb1a216b577b404b8,34,16,21,14,10,8,8,21,24,14,17,17,17,41,28,34,28,12,10,25,33,36,28,28,28,28
81,3109e39973ef44ffbcb87cc2b5b7f9c3,31,12,19,13,8,12,15,15,17,13,12,12,12,42,30,29,29,9,13,27,29,32,30,30,30,30
82,72e1ec74a10c4ec4a1f06db40581a5b6,32,16,19,15,7,12,19,15,19,15,16,16,16,38,25,32,25,8,12,25,27,31,24,25,25,25
83,4317d9c591e84a2e928dc152fbf91dbe,25,10,14,9,9,8,11,12,15,9,10,10,10,34,25,21,24,11,8,25,26,24,24,25,25,25
84,6a3c5b35a05547189da30c8623eb1c94,32,12,24,12,7,10,11,17,23,12,13,13,13,40,24,37,24,9,10,27,27,34,23,24,24,24
85,c78e2a01b9ae4f6f85e0f45af91fe889,33,17,14,18,10,11,17,17,16,17,17,17,17,42,28,28,29,10,11,27,33,29,29,29,28,28
86,41ea89e0e647471486c711302ebec501,30,11,14,10,12,12,19,10,12,10,11,11,11,38,21,22,21,16,12,27,20,19,21,21,21,21
87,2c467be71d3e48879263d404d6c1f423,19,7,11,7,8,7,7,8,11,7,7,7,7,31,20,21,24,9,7,26,20,22,23,20,20,20
88,52a0db886ea14c02ab26f82e4e953f3d,24,13,10,12,3,9,14,11,12,11,14,13,13,38,31,26,29,3,9,35,27,26,29,31,31,31
89,2230beca2c1a42ffa3d0455c1c86dee5,25,17,9,17,6,9,14,12,11,17,16,16,16,35,23,22,24,8,9,23,20,22,24,23,23,23
90,8cc0efe0d08141459daa35bb966edd24,32,18,14,20,5,14,17,17,16,20,18,18,18,37,27,23,27,5,14,30,29,25,27,27,27,27
91,b51fcd84a0a745ee978936645e15658d,28,13,13,12,14,9,10,7,14,12,14,14,14,34,24,26,23,14,9,10,21,26,23,25,25,25
92,1af89fdd753741a0a32bb71a0d110056,23,10,11,10,4,7,11,10,11,10,9,10,10,40,29,24,29,5,9,29,29,27,29,29,29,29
93,93d7790ada1c4aeeb045127d3cc5a02e,30,12,15,13,11,12,15,17,12,13,13,13,13,36,26,22,25,14,12,27,28,23,24,26,26,26
94,0a8ce92862ac47829643d3ce98aa31ca,30,11,17,13,3,6,17,14,15,13,11,11,11,41,27,30,26,3,7,33,27,28,26,27,27,27
95,5f97c4f4c6a5442294bf69248144c50c,28,19,12,19,6,10,19,16,12,20,20,20,20,38,26,24,26,7,13,30,30,25,26,26,26,26
96,457895346f554a0891097b8845672d50,27,14,14,13,10,8,12,11,15,13,14,14,14,34,22,24,21,12,8,24,21,27,21,22,22,22
