Seen_rate,Seen_rate WB,Seen_rate WR,Seen_rate WG,Seen_rate UB,Seen_rate UR,Seen_rate UG,Seen_rate BR,Seen_rate BG,Seen_rate RG,Name,Color
0.00792393026941363,1.0309033280507132,0.0071315372424722665,0.00977284733227681,0.8502377179080824,0.0029054410987849975,0.017432646592709985,1.4735868991019545,0.5382989963021658,0.041996830427892234,Bloodvial Purveyor,B
9.300422239169658e-05,4.960225194223818e-05,0.013547615061723802,3.720168895667863e-05,0.0009424427869025254,0.035248600286453005,0.00010540478537725613,0.038621553418525204,0.00012400562985559544,0.012760179312140772,Bloody Betrayal,R
0.00434888072631506,0.0037944417492549727,0.0008836371196895142,0.0017326218033127728,0.005093908101739552,0.003829094185321228,0.002044493727909072,0.0033612862984267796,0.003707810659089334,0.0019925150738096887,Boarded Window,
5.9667651182911185e-06,0.0,0.0,0.009009815328619589,2.3867060473164474e-05,0.0,0.0011694859631850593,0.0,0.0022852710403054983,0.011444255496882366,Bramble Armor,G
0.012207491125117728,0.019633413026153734,0.003948417010794755,0.24233862203868725,0.017061508367746142,0.009056002318336594,0.21556907918568427,0.015105411866985437,0.26827501267840326,0.4563138448163443,Bramble Wurm,G
0.005911072362685266,0.025998256320836965,0.006259808195292066,0.004585876198779424,6.974716652136006e-05,0.0,0.0,0.00024411508282476025,0.00022667829119442023,0.0,Bride's Gown,W
0.7487026466009341,0.0036844836533471716,0.0010378827192527244,0.002802283341982356,0.003035806953814219,0.002568759730150493,0.00454073689673067,0.0,0.0,0.0,Brine Comber,WU
0.9562444641275465,0.7546501328609388,0.3349867139061116,0.4262178919397697,0.008503100088573958,0.004074402125775022,0.005845881310894597,0.004251550044286979,0.007794508414526129,0.011514614703277236,By Invitation Only,W
0.0,0.0,3.502442953960387e-05,0.0031346864437945465,0.0,0.0,0.005481323222948006,0.0,0.007267569129467803,0.006812251545452954,Cartographer's Survey,G
0.00011126564673157163,0.1297357440890125,0.0002503477051460362,0.0007232267037552156,0.15235048678720445,0.0,0.0019471488178025036,0.12061196105702364,0.20383866481223922,0.0008623087621696801,Catapult Fodder,B
0.018867924528301886,1.0817610062893082,0.0041928721174004195,0.018867924528301886,1.09853249475891,0.00890985324947589,0.030922431865828093,1.3459119496855345,0.54979035639413,0.05450733752620545,Cemetery Desecrator,B
0.003930817610062893,0.009827044025157232,0.44025157232704404,0.0,0.00550314465408805,0.43474842767295596,0.00589622641509434,0.7613993710691824,0.0,0.44221698113207547,Cemetery Gatekeeper,R
1.087144089732528,0.0008628127696289905,0.0,0.005176876617773943,0.8636755823986195,0.8321829163071613,0.4003451251078516,0.0056082830025884385,0.0021570319240724763,0.00992234685073339,Cemetery Illuminator,U
1.0373423860329778,0.8802133850630456,0.54364694471387,0.6265761396702231,0.0019398642095053346,0.0,0.00533462657613967,0.00921435499515034,0.008244422890397672,0.00921435499515034,Cemetery Protector,W
0.0072300045187528245,0.0,0.0,0.6362403976502485,0.0013556258472661546,0.0,0.44148215092634435,0.0,0.5173971983732489,1.044283777677361,Cemetery Prowler,G
0.05834513375942439,0.06839782106726881,0.04407618610228737,0.03852041792644188,0.024972253052164262,0.03146567670659676,0.008961945220508503,0.09210710959725464,0.02427698470409634,0.05771365149833518,Ceremonial Knife,
0.0,0.0,0.23198294243070364,0.0017057569296375266,0.0,0.38464818763326225,0.0,0.49381663113006397,0.0,0.3390191897654584,"Chandra, Dressed to Kill",R
0.0,0.0,0.0007961783439490446,0.0,0.0,0.00021231422505307856,0.0,0.003131634819532909,0.0,0.0004246284501061571,Change of Fortune,R
0.00018112004636673188,0.00018112004636673188,0.008077954067956241,0.044881547489676155,0.0,0.011700354995290879,0.03517351300441933,0.02408896616677534,0.05908135912482793,0.800043468811128,Child of the Pack,RG
0.14180383971591795,0.0,0.0,0.0002168565290757168,0.17282110014027907,0.174888013933032,0.0388986399029567,3.3883832668080754e-05,0.00011520503107147455,0.0002778474278782622,Chill of the Grave,U
0.5321387412171457,0.40484776385739246,0.23045466374214654,0.25789062790438305,0.003531729804081936,0.002379270604855199,0.002825383843265549,0.002751031636863824,0.004275251868099186,0.004572660693706086,Circle of Confinement,W
0.00032513818372808444,7.503188855263487e-05,0.00015006377710526973,0.18435335017382387,0.0,0.0,0.02345997048745717,0.0005252232198684441,0.05447315108921291,0.08976314933846885,Cloaked Cadet,G
0.10113296280461735,0.00012825994014536125,0.0,8.550662676357418e-05,0.2103249251817016,0.08187259512612227,0.06859769132107739,2.1376656690893544e-05,0.00029927319367250964,0.00010688328345446772,Cobbled Lancer,U
0.006101281269066504,0.745779947122229,0.008135041692088672,0.008338417734390889,0.6959528167581859,0.004881025015253203,0.002847264592231035,1.070368110636567,0.4152938783811267,0.009965426072808623,Concealing Curtains,B
0.019133937562940583,0.0,0.0,0.0,0.01698556562604901,0.023900637797918765,0.010339039946290702,0.0,0.0,0.0,Consuming Tide,U
0.00011061865325476951,0.20721086127683425,0.0002728593446950981,0.0005825915738084527,0.03762509126038893,0.0,7.3745768836513e-05,0.14067742863253221,0.03726373699309002,1.47491537673026e-05,Courier Bat,B
0.1694878678827345,5.0775274979848564e-05,2.5387637489924282e-05,5.0775274979848564e-05,0.04694808862824248,0.09361056633472331,0.026346020805168922,5.712218435232963e-05,5.0775274979848564e-05,0.00011424436870465926,Cradle of Safety,U
5.226116646923559e-05,0.0,0.0,0.0020904466587694237,0.00010452233293847119,5.226116646923559e-05,0.021061250087101944,0.0,0.00806564002508536,0.0026478991011079367,Crawling Infestation,G
0.01444564824846515,0.010473094980137234,0.4514265077645359,0.011917659804983749,0.006681112314915132,0.5984109786926688,0.00902853015529072,0.9248826291079812,0.011917659804983749,0.6988082340195017,Creepy Puppeteer,R
0.2132529045118486,2.9751721880903856e-05,0.0,3.718965235112982e-05,0.14123886169912084,0.16863275962096305,0.06058938161046071,0.0,0.0,3.718965235112982e-05,Cruel Witness,U
0.0,6.044523963515254e-06,0.0,0.011176324808539704,6.044523963515254e-06,0.0,0.006927024462188481,4.835619170812203e-05,0.014688193231342066,0.03108094222039543,Crushing Canopy,G
0.0,0.0,0.0,0.16237365503749593,0.0,0.0,0.20867297032931204,0.00032605151613955004,0.27388327355722203,0.32670361917182916,Cultivator Colossus,G
0.008011572271058195,0.002893067764548793,0.11015911872705018,0.004673417158117281,0.004228329809725159,0.14287303883387115,0.005229776343607433,0.1912762879715144,0.006119951040391677,0.218982975408924,Curse of Hospitality,R
3.991750382542745e-05,1.9958751912713724e-05,0.0,0.10953363049697293,6.652917304237908e-06,6.652917304237908e-06,0.021602022486860488,0.0,0.045532566030204245,0.10348612866742066,Dawnhart Disciple,G
0.10069321835448919,0.040403664950656976,0.008865017562770644,0.01111379560280261,5.5754827438809075e-05,0.0,0.0,0.0,0.0,3.716988495920605e-05,Dawnhart Geist,W
0.0,6.917151391290677e-05,0.044867159251689985,1.2576638893255777e-05,0.0,0.012922496462820312,0.0,0.03806319761043861,5.6594875019650996e-05,0.03555415815123408,Daybreak Combatants,R
8.076239702794379e-05,0.012921983524471006,0.0,0.021644322403488937,0.016314004199644645,0.0,0.021886609594572767,0.024794055887578742,0.13939589727023097,0.028670650944920044,Deathcap Glade,BG
0.0,0.00031466331025802394,0.0,0.0,0.00031466331025802394,0.0,0.0,0.0006293266205160479,0.00015733165512901197,0.0,Demonic Bargain,B
0.00024172940120174044,0.19464396712480145,0.00028489536570205123,0.00012086470060087022,0.15040748670488294,3.4532771600248634e-05,3.4532771600248634e-05,0.22092340631259064,0.07459078665653705,0.0001899302438013675,Desperate Farmer,B
7.638252367858234e-05,0.0008402077604644058,0.0,0.03689275893675527,0.0014512679498930644,0.0,0.03505957836846929,0.0009165902841429881,0.18186678887870456,0.06591811793461656,Dig Up,BG
0.00027010664555488287,0.22922740185349044,0.0005308992688492526,0.0005402132911097657,0.23234759931076235,0.00033530480137847527,0.001052484515437992,0.3253853676710287,0.11941507940203977,0.002011828808270852,Diregraf Scavenger,B
0.23350282327162403,0.14798999915723235,0.13734303452538135,0.11717279546029159,8.42767648959182e-05,0.0001685535297918364,0.0,0.0008146753939938759,0.0,0.00036519931454897885,Distracting Geist,W
0.4065098328556429,5.675529952609325e-05,0.0,0.0,0.4886347512698998,0.3327846987712478,0.1504582990436732,0.00031215414739351285,0.00019864354834132637,0.0005675529952609325,Diver Skaab,U
0.3811026936026936,0.4543350168350168,0.2098063973063973,0.2769360269360269,0.5881734006734006,0.3693181818181818,0.2876683501683502,0.6279461279461279,0.2748316498316498,0.4417087542087542,Dollhouse of Horrors,
0.0,0.0,0.2111847866883523,0.0,0.0003753284123608157,0.1372450894532716,0.0,0.7470286500688103,0.0,0.14637808082071813,Dominating Vampire,R
7.23238372135072e-05,0.08299883558622086,0.0,0.0,0.1848018688479536,5.785906977080576e-05,7.23238372135072e-05,0.09547469750555085,0.0512486710494912,0.0,Doomed Dissenter,B
0.009465111160026414,0.01078582434514638,0.0023772837332159368,0.3591019150341184,0.006559542152762492,0.005987233105877174,0.2168170812238609,0.01179837112040502,0.2909090909090909,0.5982390490865067,Dormant Grove,G
1.1091697487565362,0.023976533605407472,0.008672363218977172,0.023593929345746716,0.02486927687794924,0.02219104706032394,0.028057645708455554,0.0,0.0011478127789822726,0.0007652085193215151,"Dorothea, Vengeful Victim",WU
0.0,0.008013850217748269,1.7848218747768972e-05,0.0,0.007710430499036196,0.0,0.0,0.010583993717427001,0.004479902905690012,0.0,Dread Fugue,B
0.046511627906976744,1.0795741103950687,0.011207621182404036,0.06836648921266461,1.16727374614738,0.023816195012608572,0.05491734379377977,1.3821798823199776,0.7108433734939759,0.12272345194732417,Dreadfeast Demon,B
0.02460726558664703,0.0,0.0,0.0,0.027258222876779578,0.014991408934707904,0.009345851742758959,0.0,4.29553264604811e-05,1.2272950417280315e-05,Dreadlight Monstrosity,U
0.010444060410248705,0.0,0.0,0.011120294537530995,0.02021188669321512,0.009692689157712826,0.11871665790066872,0.001051919753550229,0.01773236155984672,0.019836201066947178,Dreamroot Cascade,UG
1.1814015657819361,0.0011456940996753867,0.0009547450830628223,0.00343708229902616,0.8227993125835402,0.9417605499331678,0.3576475081153332,0.002100439182738209,0.00019094901661256445,0.006492266564827191,Dreamshackle Geist,U
0.29271185849352827,0.2115968321529498,0.1289816139273628,0.13445905871681263,0.00015699682517531313,0.00013955273348916723,0.00033143774203677216,0.0004099361546244287,6.105432090151066e-05,0.0,Drogskol Infantry,W
0.0,0.04760604405607136,0.0,0.0,0.044693245949390135,0.0007281995266703076,0.0006371745858365192,0.2692517749863463,0.015292190060076462,0.00027307482250136535,Dying to Serve,B
0.0,0.08065352112676057,0.00015774647887323943,0.0,0.06738028169014085,0.0,0.0004957746478873239,0.20743661971830987,0.06548732394366197,9.014084507042254e-05,Edgar's Awakening,B
0.15917201998572447,1.6754699024506305,0.15703069236259815,0.19319533666428743,0.19034023316678564,0.00023792529145848205,0.0026171782060433026,0.5624553890078515,0.15584106590530575,0.012372115155841065,"Edgar, Charmed Groom",WB
0.0,0.0,0.001623909681964453,2.985128091846421e-05,1.7910768551078528e-05,0.003994101386890512,0.0,0.003916488056502504,0.0,0.0031582655211735136,End the Festivities,R
0.03499174236168456,0.0,0.012799339388934764,0.0,0.03488852188274154,0.8075970272502064,0.0351981833195706,0.03406275805119736,0.0005161023947151115,0.05914533443435178,"Eruth, Tormented Prophet",UR
0.0368182753653015,0.05475063456129519,0.052816080126226246,0.05881182685051794,5.488097688138849e-05,0.0,0.0,9.604170954242985e-05,0.0,0.0,Estwald Shieldbasher,W
0.10641463811583084,0.09689769283826619,0.04841397161966319,0.06402238187130424,0.098238435128998,0.09201522091247975,0.050800957894492106,0.146117659823456,0.06554137313710447,0.12327079119295065,Evolving Wilds,
1.3350331463539011,1.0560938296787354,0.5971443141254462,0.6160122386537481,0.005099439061703213,0.0015298317185109638,0.006629270780214177,0.009178990311065782,0.0239673635900051,0.035696073431922486,Faithbound Judge,W
0.0006811085262403694,0.00456431168233806,0.13047208781877206,0.0018310320121007332,0.0017248852287905458,0.20676508832296928,0.002078707839824504,0.409346224270462,0.004873906466992773,0.2454732819700843,Falkenrath Celebrants,R
0.007857294542365683,0.7080059460607347,0.011892121469526439,0.005521342110851561,0.5417286047993205,0.008282013166277342,0.006583138670630707,1.3034614567848801,0.31896368655765556,0.03164153748141856,Falkenrath Forebear,B
0.0415308750472982,0.0,0.0,0.0,0.02203180880539993,0.0225200483357135,0.018601926104947087,0.0,0.0,6.102994128919648e-05,Fear of Death,U
0.0,5.038399804222179e-05,0.07788646325926886,0.00015834970813269705,0.0,0.09263457925762777,3.598857003015842e-05,0.14586167433223207,0.00010796571009047527,0.21495972879013625,Fearful Villager,R
0.003178582620763755,0.39441285759054484,0.000940144155437167,0.0019698258494873977,0.5616689797197475,0.003178582620763755,0.004879795854411962,0.6037516228678874,0.22863410484845773,0.00684962170389936,Fell Stinger,B
0.3259310971488093,0.2595990824773113,0.12994913732921112,0.16405704597586515,0.0034019259111510033,0.0025154305597110027,0.0047981560896690045,0.004631938211274005,0.004853562049134005,0.007934133395388008,Fierce Retribution,W
0.0018044717438845139,0.0029038849918141514,0.18772481208398561,0.002497580095840155,0.0016969204478913971,0.3434232382500209,0.002437829375843979,0.47071617212987416,0.004815908031691782,0.36989280720832685,Flame-Blessed Bolt,R
0.2969094922737307,0.2487122884473878,0.17917586460632817,0.15376327131294018,0.0,0.0,0.00028907810364764007,0.0,0.00023651844843897824,5.255965520866183e-05,Fleeting Spirit,W
9.356360375813809e-05,0.0002650968773147246,0.00010915753771782777,0.10734864137850376,0.00042883318389146623,9.356360375813809e-05,0.08738060894312112,0.00020272114147596584,0.11816303457954856,0.24612685665276207,Flourishing Hunter,G
0.13623494771809294,0.13491374429051375,0.051300441659431505,0.10263863198822241,0.157487448567438,0.11332150541693406,0.10709297497263222,0.19232947038616888,0.13106338001585444,0.20833490619455663,Foreboding Statue,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forest,G
0.0,0.0,0.014002270638481916,0.0,5.406282099799968e-05,0.0495756068551657,0.0,0.02497702330107585,7.208376133066623e-05,0.013065181741183256,Frenzied Devils,R
0.2578505838340324,0.0,0.0,0.0,0.03718399274458678,0.06516645882930884,0.015115444205116579,0.0,0.0,3.778861051279144e-05,Geistlight Snare,U
0.7231638418079096,0.02862523540489642,0.00903954802259887,0.022787193973634653,1.212241054613936,0.6374764595103578,0.31186440677966104,0.025047080979284368,0.05819209039548023,0.03333333333333333,"Geralf, Visionary Stitcher",U
8.867678119407316e-05,0.11684375151153605,0.00024990729245602435,5.6430678941682924e-05,0.0935136965319317,4.836915337858536e-05,5.6430678941682924e-05,0.22301404317753093,0.05722070844686648,0.00014510746013575608,Gift of Fangs,B
0.008066227977074932,0.005943536404160475,0.0014858841010401188,0.7064317554659308,0.0016981532583315645,0.005306728932286139,0.48630863935470175,0.0036085756739545746,0.5852260666525154,1.1468902568456802,Glorious Sunrise,G
4.247763552489614e-05,0.19069909692546874,0.00012743290657468842,0.00014442396078464688,0.11203051593336108,9.345079815477152e-05,0.0,0.3142325565589717,0.09678954030702835,0.00028035239446431455,Gluttonous Guest,B
0.0,0.06684101222982848,0.00015383432043688947,0.0,0.1174525036535651,0.0002307514806553342,0.0,0.10583801246057996,0.041535266517960155,0.00015383432043688947,Graf Reaver,B
0.0013858806779455644,0.11876164366963028,0.0008633355042939582,0.001878133377762295,0.13145419020644322,0.001007224755009618,0.0037789861109007467,0.16434424367265954,0.07196734471320601,0.007929055026278721,Grisly Ritual,B
0.004234417344173441,0.0,0.0,0.014058265582655827,0.011432926829268292,0.003980352303523035,0.2842140921409214,0.0,0.017784552845528455,0.017022357723577235,"Grolnok, the Omnivore",UG
0.00015600083200443735,0.024128128683352977,0.00015600083200443735,6.933370311308327e-05,0.002184011648062123,0.0,0.0,0.004940026346807183,0.0011266726755876032,0.0,Groom's Finery,B
0.0923712545522052,0.08616208615418645,0.08411606247086983,0.10600614597075529,2.3699116022972342e-05,0.0,0.0,5.5297937386935464e-05,4.7398232045944684e-05,0.0001658938121608064,Gryff Rider,W
0.13016353725015142,0.1577831617201696,0.1306480920654149,0.18428225317989097,0.0,0.00018170805572380376,0.0003331314354936402,0.000514839491217444,0.0009691096305269534,0.0015142337976983646,Gryffwing Cavalry,W
0.2622588371542126,0.0006843365883189009,0.0,0.0016582001947727213,0.1287079198799779,0.13520911746900746,0.08027794593740953,0.0004737714842207775,0.0011054667965151475,0.0011844287105519438,Gutter Skulker,U
0.008236434108527133,0.00872093023255814,0.14559108527131784,0.3081395348837209,0.005329457364341085,0.29941860465116277,0.22843992248062014,0.44016472868217055,0.2609011627906977,2.192829457364341,"Halana and Alena, Partners",RG
0.654383154039826,0.03730830853742275,0.015335317006179903,0.02861066605630579,0.0,0.0,0.0,0.0,0.0,0.0,Hallowed Haunting,W
0.0,0.0029617662897145933,0.0008077544426494346,0.49138395261173934,0.0004038772213247173,0.00026925148088314486,0.05775444264943457,0.0,0.1299138395261174,0.32162089391491655,Hamlet Vanguard,G
0.005119453924914676,0.4667235494880546,0.0,0.0,0.8610921501706484,0.00017064846416382253,0.00477815699658703,0.6284982935153584,0.20358361774744027,0.0015358361774744026,Headless Rider,B
0.01301775147928994,1.014792899408284,0.01242603550295858,0.017159763313609466,0.9840236686390532,0.014792899408284023,0.03727810650887574,1.655621301775148,0.49881656804733726,0.06982248520710059,Henrika Domnathi,B
0.0010588858168127538,0.5242661333019589,0.0004706159185834461,0.00023530795929172304,0.5575033825519148,0.0,0.002941349491146538,0.8061650685334432,0.2954291428907583,0.0048826401553032535,Hero's Downfall,B
0.22176037336833662,0.22563342165179837,0.10162295307777697,0.09709359326510934,0.000478054076828962,0.0002187705097352877,0.0002916940129803836,0.00025118095562199694,0.0007616454783376682,0.0003808227391688341,Heron of Hope,W
0.15480142121793153,0.09833068744888632,0.04187369853411129,0.04452645540825653,0.0001855555326474651,9.621397989127821e-05,0.00012370368843164342,0.0002817695125387433,4.8106989945639104e-05,7.55966984860043e-05,Heron-Blessed Geist,W
0.03802690582959641,0.028878923766816143,0.012017937219730941,0.47820627802690585,0.05506726457399103,0.018475336322869955,0.36161434977578477,0.037488789237668164,0.45506726457399105,0.7942600896860986,Hiveheart Shaman,G
0.0,0.0,0.02319347956895137,3.646773517130719e-05,1.8233867585653594e-05,0.015352916507120326,0.0,0.029958244443228855,0.0,0.017595682220155718,Honeymoon Hearse,R
0.006466765931731387,0.011575386417299533,0.004697438836729735,0.007575710378598618,0.012098708515821148,0.009164366749110664,0.009120756574233863,0.01971179904431417,0.018285123323344525,0.019587198544666163,Honored Heirloom,
0.00010300959706079283,0.00012017786323759164,0.00019743506103318625,0.13503699761361102,0.00022318746029838447,0.0003433653235359761,0.08863117413772383,0.0004635431867735677,0.10979964633371676,0.29723419231891773,Hookhand Mariner,G
0.2478869978001621,0.2620122727799004,0.21674192427926364,0.31897649646868126,0.0,0.0,0.0,0.0009262475396549728,0.0,0.0006946856547412296,Hopeful Initiate,W
0.0,0.0,0.0003601440576230492,0.06854741896758704,0.0,0.0006002400960384153,0.04309723889555822,0.0013205282112845138,0.06722689075630252,0.4929171668667467,Howling Moon,G
0.001943634596695821,0.004275996112730806,0.0052478134110787176,0.45928085519922257,0.0163265306122449,0.005053449951409135,0.3459669582118562,0.025267249757045675,0.4225461613216715,1.1881438289601556,Howlpack Piper,G
1.1183402897127424,0.01988706113429904,0.004910385465259023,0.03756444880923152,1.1838939356739504,1.070218512153204,0.5865455438251903,0.021851215320402653,0.04959489319911613,0.06849987724036337,Hullbreaker Horror,U
0.0,4.256405890865753e-05,0.04411055304900542,0.00013478618654408218,1.4188019636219177e-05,0.0416560256519395,0.0,0.07089044011236911,8.512811781731506e-05,0.2533483726341477,Hungry Ridgewolf,R
0.0024084778420038534,0.008429672447013488,0.5736994219653179,0.013728323699421965,0.0031310211946050095,0.851878612716763,0.009633911368015413,1.2254335260115607,0.012042389210019268,1.157996146435453,Ill-Tempered Loner,R
0.0011896668932698845,0.001733514615907546,0.0009857239972807614,0.20605030591434398,0.0032970768184908228,0.0007817811012916383,0.1597212780421482,0.0024133242692046227,0.21162474507138002,0.48708361658735555,Infestation Expert,G
0.00012457954403886882,0.17930110875794195,0.0,0.0,0.10346331132428055,0.0,0.0,0.2651052697147128,0.07888999626261368,9.343465802915161e-05,Innocent Traveler,B
0.30882084928011666,0.002824858757062147,0.0006378713322398396,0.002369236376890833,0.2776562784763988,0.2830326225624203,0.10798250410060142,0.0008201202843083652,0.006014215418261345,0.00519409513395298,Inspired Idea,U
0.0,0.0,0.00035394650351418315,0.0,0.0,0.0008090205794609901,0.0,0.0009438573427044884,6.741838162174917e-05,0.008814953397043704,Into the Night,R
0.09844107707402158,0.11533849340455685,0.03804644064101166,0.09713289000327047,0.08306987899269595,0.0691158835713507,0.046658672190123186,0.11392129074457648,0.08666739343726153,0.13190886296740434,Investigator's Journal,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Island,U
0.9085254299304794,0.002561287961946579,0.0018294914013904135,0.013904134650567142,0.7731430662275888,0.7343578485181119,0.3556531284302964,0.008781558726673985,0.016831320892791803,0.018294914013904134,"Jacob Hauken, Inspector",U
1.7179862126592855,0.7303112596615835,0.4388970127428452,0.4328389387925632,0.0016711928138709003,0.005222477543346564,0.004595780238144976,0.003760183831209526,0.0012533946104031752,0.0027156883225402132,"Katilda, Dawnhart Martyr",W
0.021635380209990455,0.21539930003181673,0.0003181673560292714,0.027998727330575884,0.012726694241170856,0.0,0.0,0.021953547566019728,0.023544384346166083,0.0009545020680878142,"Kaya, Geist Hunter",WB
0.00019313719178523143,7.153229325378942e-06,0.06265513566099415,4.291937595227365e-05,2.1459687976136826e-05,0.23837421403892786,3.576614662689471e-05,0.1533437770481484,6.437906392841049e-05,0.07094572844910835,Kessig Flamebreather,R
0.0021531422419593595,0.0013457139012245996,0.2874444893015745,0.0018839994617144396,0.0005382855604898399,0.312474767864352,0.0022877136320818194,0.5131207105369399,0.0022877136320818194,0.521060422554165,Kessig Wolfrider,R
0.2842385145148636,0.22242175921889984,0.10795048382878564,0.10775869584168773,0.00036614070264144366,0.00025281143753813965,0.0004358817888588615,0.0004445994246360387,0.0002353761659837852,0.00021794089442943074,Kindly Ancestor,W
